

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190715_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	7/15/2019
Time	4:39:30 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	A1..A8
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8					Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

425,457

Time	T° 425,457	A1	A2	A3	A4	A5	A6	A7	A8
1:04:15	30.0	6325	9764	6902	23942	6110	9931	7486	24593
1:04:20	30.0	6301	9793	6898	23895	6102	9883	7446	24649
1:04:25	30.0	6345	9820	6857	24133	6065	9952	7445	24553
1:04:30	30.0	6296	9795	6889	23882	6063	9911	7446	24720
1:04:35	30.0	6336	9823	6888	24033	6129	9898	7492	24461
1:04:40	30.0	6300	9784	6938	23958	6103	9923	7407	24611
1:04:45	30.0	6356	9760	6875	23979	6138	9938	7384	24717
1:04:50	30.0	6392	9818	6916	24021	6134	9887	7498	24711
1:04:55	30.0	6310	9877	6928	23984	6104	9952	7492	24734
1:05:00	30.0	6325	9834	6859	23909	6070	9954	7512	24776
1:05:05	30.0	6366	9827	6940	23820	6078	9963	7447	24735
1:05:10	30.0	6374	9895	6900	24111	6123	9980	7423	24955
1:05:15	30.0	6323	9837	6885	23979	6077	10020	7382	24660
1:05:20	30.0	6352	9849	6851	24107	6148	9922	7474	24924
1:05:25	30.0	6337	9856	6930	24039	6147	9965	7459	24817
1:05:30	30.0	6239	9878	6894	24142	6120	9915	7417	24961
1:05:35	30.0	6298	9819	6929	23943	6076	9972	7442	24818
1:05:40	30.0	6301	9940	6889	24025	6127	9915	7474	24796
1:05:45	30.0	6333	9862	6928	24086	6118	10000	7452	24956
1:05:50	30.0	6306	9931	6912	24071	6134	9931	7472	25042
1:05:55	30.0	6308	9858	6860	23923	6107	9888	7460	24815
1:06:00	30.0	6298	9889	6907	24109	6082	9947	7432	24979
1:06:05	30.0	6328	9898	6887	24021	6111	9942	7439	24960
1:06:10	30.0	6334	9886	6886	23951	6096	10007	7485	25147
1:06:15	30.0	6312	9952	6902	23895	6088	10009	7487	25224
1:06:20	30.0	6315	9933	6912	24010	6104	9980	7474	25092
1:06:25	30.0	6326	9953	6873	24085	6098	9943	7415	25046
1:06:30	30.0	6256	9901	6903	24110	6115	10023	7448	25171
1:06:35	30.0	6295	9801	6931	24015	6121	10056	7474	24973
1:06:40	30.0	6306	9995	6870	24092	6076	10048	7388	25292
1:06:45	30.0	6368	9941	6933	24068	6111	10032	7442	25286
1:06:50	30.0	6347	9994	6880	23959	6058	10032	7466	25180
1:06:55	30.0	6308	9901	6906	24020	6166	10024	7462	25091
1:07:00	30.0	6300	10006	6898	24075	6115	9994	7493	25300
1:07:05	30.0	6267	10018	6869	24249	6140	9969	7462	25397
1:07:10	30.0	6291	9958	6909	23928	6132	10067	7458	25468
1:07:15	30.0	6311	9991	6862	24002	6043	10025	7448	25555
1:07:20	30.0	6325	9988	6877	24007	6147	9982	7478	25413
1:07:25	30.0	6313	10029	6910	24065	6112	10056	7448	25484
1:07:30	30.0	6336	10031	6846	24209	6095	10067	7437	25364
1:07:35	30.0	6366	10044	6900	23952	6141	10009	7435	25499
1:07:40	30.0	6306	10064	6911	23957	6113	10016	7522	25794
1:07:45	30.0	6327	9983	6905	24216	6119	10101	7432	25380
1:07:50	30.0	6298	9991	6964	24019	6134	9992	7446	25475
1:07:55	30.0	6347	10005	6915	24084	6116	10056	7410	25453
1:08:00	30.0	6303	10011	6835	24173	6121	10051	7435	25500
1:08:05	30.0	6315	10063	6882	24007	6099	9994	7418	25409
1:08:10	30.0	6298	10042	6900	23950	6122	10048	7445	25567
1:08:15	30.0	6316	10039	6910	24118	6085	10060	7437	25546
1:08:20	30.0	6336	10056	6918	24088	6143	10059	7435	25800
1:08:25	30.0	6246	10037	6838	24192	6133	10051	7535	25734
1:08:30	30.0	6329	10056	6861	24151	6107	10031	7446	25731
1:08:35	30.0	6303	10023	6936	24143	6121	10048	7445	25756
1:08:40	30.0	6268	10088	6906	23941	6094	10006	7447	25845
1:08:45	30.0	6283	10027	6878	24110	6151	10125	7395	25820
1:08:50	30.0	6307	10083	6872	24134	6119	10051	7461	25874
1:08:55	30.0	6308	10028	6905	24257	6122	10147	7468	25762
1:09:00	30.0	6276	10075	6904	24036	6129	10087	7405	25849
1:09:05	30.0	6279	10154	6964	24005	6066	10101	7435	25747
1:09:10	30.0	6325	10056	6885	23960	6108	10072	7492	25737
1:09:15	30.0	6299	10107	6940	24080	6153	10031	7525	25702
1:09:20	30.0	6337	10054	6904	24093	6095	10094	7502	25949
1:09:25	30.0	6319	10155	6935	24099	6122	10111	7455	26231
1:09:30	30.0	6282	10126	6877	24048	6148	10129	7478	25808
1:09:35	30.0	6313	10099	6925	23992	6133	10118	7550	26053
1:09:40	30.0	6312	10108	6872	24127	6126	10130	7437	26047
1:09:45	30.0	6330	10089	6874	23962	6133	10077	7446	25989
1:09:50	30.0	6304	10111	6877	24250	6137	10080	7451	26021
1:09:55	30.0	6294	10097	6877	23965	6124	10131	7495	26055
1:10:00	30.0	6282	10099	6874	24003	6109	10111	7504	25963
1:10:05	30.0	6297	10075	6905	24046	6161	10127	7464	26125
1:10:10	30.0	6320	10107	6924	24064	6148	10132	7490	26184
1:10:15	30.0	6362	10162	6921	23932	6122	10082	7479	26116
1:10:20	30.0	6317	10149	6863	23919	6107	10118	7449	26150
1:10:25	30.0	6345	10111	6902	24083	6124	10125	7478	26254
1:10:30	30.0	6305	10158	6953	23999	6155	10200	7500	26227
1:10:35	30.0	6291	10153	6892	24285	6148	10116	7479	26226
1:10:40	30.0	6307	10115	6928	24073	6087	10131	7501	26192
1:10:45	30.0	6290	10156	6872	24166	6109	10069	7437	26375
1:10:50	30.0	6361	10217	6893	24124	6127	10103	7448	26497
1:10:55	30.0	6273	10196	6916	24081	6106	10128	7406	26245
1:11:00	30.1	6306	10055	6915	24129	6125	10158	7452	26385
1:11:05	30.0	6314	10208	6912	24006	6173	10127	7451	26339
1:11:10	30.0	6330	10147	6868	24175	6129	10112	7441	26278
1:11:15	30.0	6331	10140	6869	24051	6143	10184	7425	26366
1:11:20	30.0	6304	10236	6903	24231	6157	10091	7452	26536
1:11:25	30.0	6337	10229	6877	24080	6085	10125	7399	26328
1:11:30	30.0	6335	10267	6907	24038	6144	10092	7405	26517
1:11:35	30.0	6315	10242	6872	24018	6121	10152	7414	26497
1:11:40	30.0	6378	10187	6874	24072	6123	10128	7478	26533
1:11:45	30.0	6303	10237	6904	24152	6183	10126	7399	26738
1:11:50	30.0	6317	10215	6894	24378	6170	10155	7434	26530
1:11:55	30.0	6356	10197	6901	24146	6128	10160	7451	26467
1:12:00	30.0	6295	10241	6901	24085	6119	10269	7465	26603
1:12:05	30.0	6329	10105	6952	24015	6155	10220	7492	26705
1:12:10	30.0	6293	10197	6929	24124	6131	10189	7569	26668
1:12:15	30.0	6289	10186	6891	24069	6089	10145	7479	26653
1:12:20	30.0	6258	10173	6843	24287	6135	10142	7439	26637
1:12:25	30.0	6283	10189	6869	24257	6166	10226	7461	26698
1:12:30	30.0	6305	10222	6917	24164	6114	10214	7483	26543
1:12:35	30.0	6297	10219	6908	24064	6130	10178	7470	26741
1:12:40	30.0	6356	10259	6906	24196	6178	10201	7466	26799
1:12:45	30.0	6323	10340	6891	24135	6156	10139	7427	26777
1:12:50	30.0	6336	10230	6929	24090	6154	10182	7456	26828
1:12:55	30.0	6255	10286	6875	24088	6178	10267	7419	26505
1:13:00	30.0	6260	10237	6925	24174	6155	10178	7454	26799
1:13:05	30.0	6303	10298	6880	24117	6148	10235	7494	26775
1:13:10	30.0	6272	10243	6874	24078	6140	10241	7453	26817
1:13:15	30.0	6318	10220	6888	24097	6185	10213	7475	26874
1:13:20	30.0	6317	10295	6849	24207	6168	10184	7508	26995
1:13:25	30.0	6340	10240	6889	24247	6193	10189	7485	26942
1:13:30	30.0	6329	10215	6914	24053	6181	10239	7452	26883
1:13:35	30.0	6303	10364	6875	24193	6118	10154	7423	26922
1:13:40	30.0	6288	10269	6861	24283	6148	10225	7494	26916
1:13:45	30.0	6306	10260	6887	23980	6178	10211	7467	26973
1:13:50	30.0	6319	10287	6867	24194	6168	10164	7429	27012
1:13:55	30.0	6301	10369	6949	24048	6118	10197	7456	27052
1:14:00	30.0	6314	10334	6877	24116	6199	10290	7449	26881
1:14:05	30.0	6311	10240	6891	23949	6194	10219	7476	26932
1:14:10	30.0	6308	10310	6853	24275	6179	10237	7423	26987
1:14:15	30.0	6299	10293	6863	24038	6150	10218	7452	27250
1:14:20	30.0	6296	10336	6864	24222	6159	10273	7460	27071
1:14:25	30.0	6317	10365	6923	24164	6175	10221	7424	27144
1:14:30	30.0	6308	10388	6889	24031	6191	10236	7513	27124
1:14:35	30.0	6349	10311	6872	24096	6161	10239	7450	27045
1:14:40	30.0	6322	10289	6910	24166	6193	10232	7454	27395
1:14:45	30.0	6319	10314	6934	24165	6156	10257	7447	26954
1:14:50	30.0	6331	10264	6825	24218	6107	10373	7440	27114
1:14:55	30.0	6329	10241	6856	24081	6158	10272	7489	27112
1:15:00	30.0	6322	10370	6927	24157	6165	10273	7495	27102
1:15:05	30.0	6322	10395	6907	24096	6143	10297	7478	27277
1:15:10	30.0	6302	10327	6907	24134	6170	10282	7455	27134
1:15:15	30.0	6318	10322	6892	24217	6178	10172	7403	27349
1:15:20	30.0	6356	10344	6889	24130	6182	10385	7538	27115
1:15:25	30.0	6336	10346	6877	24043	6166	10288	7428	27337
1:15:30	30.0	6308	10428	6927	24138	6186	10272	7428	27430
1:15:35	30.0	6288	10425	6872	24111	6183	10266	7436	27202
1:15:40	30.0	6233	10355	6827	24150	6177	10314	7415	27199
1:15:45	30.0	6315	10378	6891	24125	6162	10284	7467	27344
1:15:50	30.0	6295	10353	6848	24248	6183	10339	7445	27382
1:15:55	30.0	6309	10386	6848	24207	6157	10287	7471	27390
1:16:00	30.0	6274	10379	6887	24173	6165	10300	7426	27454
1:16:05	30.0	6319	10342	6880	24190	6163	10306	7412	27510
1:16:10	30.0	6267	10455	6880	24173	6172	10291	7552	27331
1:16:15	30.0	6299	10448	6953	24141	6150	10210	7463	27398
1:16:20	30.0	6342	10446	6858	24070	6186	10330	7484	27452
1:16:25	30.0	6320	10339	6862	24081	6182	10219	7494	27423
1:16:30	30.0	6280	10384	6888	24144	6176	10292	7449	27469
1:16:35	30.0	6337	10329	6846	23968	6157	10308	7496	27313
1:16:40	30.0	6275	10356	6906	24005	6191	10290	7471	27602
1:16:45	30.0	6294	10475	6892	24205	6205	10354	7505	27588
1:16:50	30.0	6339	10370	6906	24062	6210	10311	7409	27521
1:16:55	30.0	6340	10500	6886	24031	6183	10324	7441	27612
1:17:00	30.0	6337	10354	6869	24191	6222	10247	7427	27555
1:17:05	30.0	6307	10453	6930	24219	6191	10323	7526	27520
1:17:10	30.0	6307	10447	6882	24054	6210	10326	7477	27619
1:17:15	30.0	6337	10413	6898	24325	6162	10323	7479	27505
1:17:20	30.0	6317	10444	6891	24105	6230	10326	7456	27491
1:17:25	30.0	6300	10410	6906	24123	6171	10307	7470	27507
1:17:30	30.0	6308	10434	6906	24085	6187	10316	7463	27621
1:17:35	30.0	6329	10454	6960	24142	6180	10281	7487	27722
1:17:40	30.0	6286	10436	6896	24031	6203	10336	7448	27546
1:17:45	30.0	6278	10413	6868	24107	6154	10285	7480	27868
1:17:50	30.0	6380	10394	6894	24157	6145	10431	7470	27791
1:17:55	30.0	6255	10445	6932	24222	6157	10292	7539	27972
1:18:00	30.0	6311	10477	6877	24229	6162	10323	7420	27710
1:18:05	30.0	6239	10494	6881	24217	6220	10321	7446	27674
1:18:10	30.0	6336	10469	6859	24172	6182	10352	7484	27982
1:18:15	30.0	6301	10487	6934	24156	6171	10368	7448	27702
1:18:20	30.0	6339	10476	6890	24159	6147	10374	7469	27914
1:18:25	30.0	6280	10466	6916	24134	6172	10382	7419	27722
1:18:30	30.0	6313	10412	6959	24341	6162	10341	7536	27820
1:18:35	30.0	6303	10539	6929	24019	6170	10366	7409	28034
1:18:40	30.0	6306	10468	6861	24189	6194	10362	7543	28012
1:18:45	30.0	6243	10474	6912	24083	6223	10394	7437	27853
1:18:50	30.0	6314	10489	6901	24150	6193	10305	7445	27738
1:18:55	30.0	6334	10522	6914	24078	6188	10422	7436	27782
1:19:00	30.0	6329	10546	6857	24080	6196	10381	7438	27917
1:19:05	30.0	6275	10527	7010	24184	6188	10381	7458	27852
1:19:10	30.0	6377	10480	6917	24214	6180	10306	7517	27766
1:19:15	30.0	6277	10482	6852	23989	6171	10428	7407	28211
1:19:20	30.0	6301	10509	6905	24264	6203	10422	7430	27924
1:19:25	30.0	6322	10493	6855	24187	6192	10526	7476	27842
1:19:30	30.0	6292	10481	6898	24055	6174	10393	7398	28056
1:19:35	30.0	6289	10456	6928	24255	6165	10434	7461	27937
1:19:40	30.0	6250	10508	6843	24142	6153	10346	7420	27899
1:19:45	30.0	6313	10638	6894	24151	6224	10449	7530	28071
1:19:50	30.0	6311	10509	6915	24101	6204	10363	7458	28040
1:19:55	30.0	6278	10532	6849	24077	6228	10378	7430	28031
1:20:00	30.0	6266	10474	6862	24219	6182	10409	7473	28040
1:20:05	30.0	6248	10464	6870	24022	6214	10395	7423	28126
1:20:10	30.0	6242	10586	6836	23965	6224	10465	7431	28096
1:20:15	30.0	6300	10573	6881	24142	6133	10408	7450	27875
1:20:20	30.0	6320	10452	6879	24288	6185	10371	7448	28238
1:20:25	30.0	6282	10494	6948	24241	6207	10416	7466	28173
1:20:30	30.0	6310	10571	6869	24230	6220	10423	7423	28245
1:20:35	30.0	6339	10544	6902	24287	6181	10446	7430	28046
1:20:40	30.0	6262	10490	6856	24077	6195	10444	7438	27968
1:20:45	30.0	6282	10521	6914	23956	6189	10378	7485	28257
1:20:50	30.0	6282	10526	6883	24171	6220	10381	7519	28298
1:20:55	30.0	6330	10569	6864	24272	6177	10509	7434	28372
1:21:00	30.0	6296	10546	6910	24121	6195	10446	7501	28145
1:21:05	30.0	6303	10556	6903	24040	6195	10395	7488	28347
1:21:10	30.0	6345	10510	6958	24253	6210	10450	7498	28472
1:21:15	30.0	6289	10492	6912	24193	6201	10434	7460	28354
1:21:20	30.0	6303	10566	6882	23997	6240	10460	7453	28082
1:21:25	30.0	6263	10501	6869	24225	6248	10463	7475	28303
1:21:30	30.0	6290	10668	6885	24331	6183	10488	7437	28409
1:21:35	30.0	6295	10482	6889	24237	6236	10554	7447	28334
1:21:40	30.0	6303	10546	6952	24152	6193	10498	7405	28246
1:21:45	30.0	6278	10577	6917	24221	6198	10515	7418	28478
1:21:50	30.0	6294	10548	6893	24205	6233	10387	7495	28341
1:21:55	30.0	6293	10590	6915	24242	6222	10389	7439	28461
1:22:00	30.0	6285	10627	6883	24135	6228	10412	7472	28231
1:22:05	30.0	6335	10575	6844	24241	6196	10516	7498	28549
1:22:10	30.0	6252	10638	6927	24210	6198	10423	7412	28410
1:22:15	30.0	6267	10547	6921	24090	6174	10395	7418	28348
1:22:20	30.0	6295	10569	6923	24144	6192	10448	7502	28341
1:22:25	30.0	6297	10513	6911	24173	6216	10545	7423	28333
1:22:30	30.0	6276	10596	6896	24171	6252	10462	7479	28407
1:22:35	30.0	6307	10610	6911	24062	6196	10513	7489	28480
1:22:40	30.0	6278	10605	6890	24280	6245	10467	7455	28429
1:22:45	30.0	6322	10562	6906	24341	6208	10491	7451	28414
1:22:50	30.0	6350	10599	6900	24130	6171	10564	7481	28559
1:22:55	30.0	6283	10651	6907	24036	6245	10494	7463	28410
1:23:00	30.0	6294	10584	6878	24087	6165	10513	7474	28509

Results
	1	2	3	4	5	6	7	8	9	10	11	12
A	1788000.000	2328000.000	1836000.000	4704000.000	-1464000.000	2556000.000	1680000.000	5340000.000					Max V [425,457]
	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000					R-Squared [425,457]
	0:03:58	1:06:38	1:19:03	0:39:43	0:26:23	1:15:18	1:16:08	1:19:13					t at Max V [425,457]
	0:03:55	1:05:11	1:19:02	0:36:31	0:26:31	1:14:08	1:16:07	1:15:15					Lagtime [425,457]
B													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
C													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
D													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
E													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
F													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
G													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
H													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]

