

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20200602_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	6/2/2020
Time	1:34:53 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	A2..A9
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A		SPL20	SPL21	SPL22	SPL23	SPL24	SPL25	SPL26	SPL27				Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

425,457

Time	T° 425,457	A2	A3	A4	A5	A6	A7	A8	A9
1:04:15	30.1	10240	20484	8986	24273	10961	19425	6525	10122
1:04:20	30.1	10263	20289	8985	24349	10912	19455	6507	10109
1:04:25	30.1	10210	20220	9002	24224	10959	19367	6551	10079
1:04:30	30.1	10274	20204	9026	24424	10941	19298	6517	10158
1:04:35	30.1	10305	20312	8945	24509	10950	19239	6585	10101
1:04:40	30.1	10228	20266	8996	24421	11019	19435	6532	10129
1:04:45	30.1	10238	20336	8951	24332	10950	19482	6528	10161
1:04:50	30.1	10215	20282	9064	24319	10882	19269	6573	10156
1:04:55	30.1	10198	20290	8991	24426	10941	19350	6508	10084
1:05:00	30.1	10257	20239	8988	24354	11003	19098	6535	10149
1:05:05	30.1	10208	20258	9028	24372	11090	19289	6474	10081
1:05:10	30.1	10170	20222	8998	24435	10984	19387	6559	10075
1:05:15	30.1	10138	20178	9027	24271	10970	19255	6539	10054
1:05:20	30.1	10161	20232	9023	24344	11045	19276	6526	10101
1:05:25	30.1	10245	20203	8954	24333	10935	19292	6524	10077
1:05:30	30.1	10251	20206	8920	24298	10902	19177	6504	10140
1:05:35	30.1	10171	20168	9053	24195	10966	19177	6552	10070
1:05:40	30.1	10234	20105	8921	24380	10975	19269	6501	10083
1:05:45	30.1	10231	20418	8997	24301	10998	19229	6556	10117
1:05:50	30.1	10217	20236	9029	24378	10914	19233	6560	10131
1:05:55	30.1	10249	20156	8966	24264	10896	19417	6498	10006
1:06:00	30.1	10274	20120	8984	24194	10912	19329	6541	10173
1:06:05	30.1	10215	20280	8988	24505	10934	19168	6570	10087
1:06:10	30.1	10211	20174	9003	24298	10941	19359	6558	10081
1:06:15	30.1	10204	20289	8986	24257	10996	19223	6539	10104
1:06:20	30.1	10202	20217	8920	24283	10945	19256	6478	10005
1:06:25	30.1	10207	20396	8950	24270	11033	19238	6535	10141
1:06:30	30.1	10284	20183	9034	24383	10933	19370	6565	10070
1:06:35	30.1	10209	20228	8949	24151	10983	19287	6490	10056
1:06:40	30.1	10220	20193	8906	24330	11041	19240	6557	10087
1:06:45	30.1	10215	20197	8923	24287	11032	19240	6554	10136
1:06:50	30.1	10277	20112	8945	24386	10986	19310	6534	10038
1:06:55	30.1	10200	20167	8971	24286	10996	19180	6515	10070
1:07:00	30.1	10168	20302	8977	24163	10953	19310	6483	10079
1:07:05	30.1	10252	20219	8968	24300	10995	19147	6513	10026
1:07:10	30.1	10249	20279	8994	24150	11022	19262	6580	10078
1:07:15	30.1	10231	20268	8966	24274	11014	19235	6589	10053
1:07:20	30.1	10218	20144	9035	24251	10986	19267	6555	10085
1:07:25	30.1	10205	20221	9008	24375	10969	19232	6497	10049
1:07:30	30.1	10270	20189	8963	24214	11079	19256	6531	10098
1:07:35	30.1	10264	20307	8992	24340	10995	19165	6497	10070
1:07:40	30.1	10211	20251	8916	24443	10946	19370	6523	10151
1:07:45	30.1	10304	20252	8929	24305	11063	19321	6523	10052
1:07:50	30.1	10258	20239	9040	24164	11095	19177	6548	10041
1:07:55	30.1	10257	20068	9022	24305	11056	19178	6556	10013
1:08:00	30.1	10244	20340	9002	24346	10975	19132	6549	10056
1:08:05	30.1	10127	20116	9026	24442	11056	19171	6495	10074
1:08:10	30.1	10245	20250	8951	24131	10957	19242	6559	10026
1:08:15	30.1	10240	20154	8974	24356	11000	19195	6510	9994
1:08:20	30.1	10263	20255	9041	24221	11095	19276	6541	10112
1:08:25	30.1	10211	20318	8890	24364	10918	19224	6475	10160
1:08:30	30.1	10284	20184	9035	24189	11000	19275	6507	10024
1:08:35	30.1	10334	20441	8987	24285	10992	19199	6537	10139
1:08:40	30.1	10148	20227	9052	24440	10982	19181	6581	10002
1:08:45	30.1	10255	20226	8966	24272	10932	19257	6512	10059
1:08:50	30.1	10231	20177	8962	24303	11019	19273	6549	10088
1:08:55	30.1	10271	20029	8936	24248	10905	19208	6507	10067
1:09:00	30.1	10216	20225	8984	24366	10983	19439	6634	10142
1:09:05	30.1	10221	20197	8966	24219	11031	19194	6534	10040
1:09:10	30.1	10289	20083	8945	24447	10954	19134	6537	10031
1:09:15	30.1	10222	20110	8929	24387	10967	19198	6535	10015
1:09:20	30.1	10248	20226	8951	24250	10990	19357	6511	10062
1:09:25	30.1	10206	20128	8971	24246	10952	19240	6530	10051
1:09:30	30.1	10189	20165	9022	24265	11035	19140	6523	10076
1:09:35	30.1	10286	20303	8948	24237	10963	19292	6608	10114
1:09:40	30.1	10249	20228	8954	24278	11040	19199	6540	10043
1:09:45	30.1	10258	20084	9033	24256	11053	19156	6532	10096
1:09:50	30.1	10224	20292	8876	24210	10975	19184	6626	10043
1:09:55	30.1	10252	20047	9033	24242	11037	19453	6506	10012
1:10:00	30.1	10299	20268	9028	24181	10960	19131	6590	10046
1:10:05	30.1	10254	20174	8967	24113	10998	19212	6533	10016
1:10:10	30.1	10166	20204	8941	24185	10928	19331	6502	9984
1:10:15	30.1	10281	20158	8943	24195	11050	19250	6525	10053
1:10:20	30.1	10250	20319	8930	24354	10976	19241	6564	10048
1:10:25	30.1	10278	20185	8987	24350	10975	19176	6546	10013
1:10:30	30.1	10246	20183	9036	24167	11035	19237	6565	9929
1:10:35	30.1	10213	20245	8967	24351	11102	19233	6527	10031
1:10:40	30.1	10287	20047	9043	24316	11053	19198	6539	10040
1:10:45	30.1	10307	20075	9007	24117	11043	19026	6495	10040
1:10:50	30.1	10258	20185	8925	24231	11020	19198	6525	9998
1:10:55	30.1	10327	20102	8970	24226	11028	19180	6526	10064
1:11:00	30.1	10290	20009	8921	24161	10997	19233	6480	10089
1:11:05	30.1	10233	20127	8979	24183	10989	19129	6554	10090
1:11:10	30.1	10177	20207	8898	24311	11055	19104	6550	10069
1:11:15	30.1	10319	20190	8942	24175	11057	19240	6576	10164
1:11:20	30.1	10238	20172	9032	24090	11064	19317	6492	10016
1:11:25	30.1	10263	20132	8979	24299	11059	19195	6541	10041
1:11:30	30.1	10224	20165	8981	24255	11132	19265	6503	10119
1:11:35	30.1	10245	20212	8927	24444	11025	19349	6504	9992
1:11:40	30.1	10305	20199	8966	24245	10977	19163	6541	10070
1:11:45	30.1	10233	20226	8930	24326	11077	19188	6529	10079
1:11:50	30.1	10251	20171	9047	24295	11098	19248	6507	9950
1:11:55	30.1	10308	20095	8991	24078	10973	19315	6523	10059
1:12:00	30.1	10193	20190	8958	24055	11070	19314	6569	10062
1:12:05	30.1	10333	20194	9005	24087	11045	19212	6544	10028
1:12:10	30.1	10293	20161	8993	24286	11074	19182	6558	10137
1:12:15	30.1	10244	20197	8987	24130	10967	19129	6537	10096
1:12:20	30.1	10329	20251	9021	24175	11066	19271	6596	10041
1:12:25	30.1	10266	20259	8987	24099	11078	19190	6560	10006
1:12:30	30.1	10340	20298	9006	24126	11053	19254	6494	10041
1:12:35	30.1	10278	20050	8992	24267	11079	19151	6523	10071
1:12:40	30.1	10330	20178	8944	24130	11116	19171	6548	10086
1:12:45	30.1	10370	20206	8908	24150	10981	19130	6530	10055
1:12:50	30.1	10315	20151	8972	24158	11049	19070	6533	10067
1:12:55	30.1	10327	20167	9017	24116	11040	19097	6502	10092
1:13:00	30.1	10331	20278	9014	24113	11092	19404	6558	10120
1:13:05	30.1	10241	20162	8982	24296	11006	19220	6532	10083
1:13:10	30.1	10270	20160	8947	24248	11098	19277	6535	10057
1:13:15	30.1	10289	20314	9070	24256	11059	19300	6491	10109
1:13:20	30.1	10292	20356	9021	24469	11070	19253	6552	10077
1:13:25	30.1	10312	20270	8985	24045	11088	19316	6604	10028
1:13:30	30.1	10349	20114	8980	24292	11085	19096	6512	10119
1:13:35	30.1	10342	20293	8967	24145	11091	19324	6542	10108
1:13:40	30.1	10283	20311	9036	24465	11067	19147	6593	10049
1:13:45	30.1	10280	20121	8980	24264	11016	19185	6542	9954
1:13:50	30.1	10255	20126	9000	24072	11027	19273	6543	10034
1:13:55	30.1	10361	20145	8962	24194	11035	19124	6515	10005
1:14:00	30.1	10345	20236	8938	24262	11108	19338	6603	10077
1:14:05	30.1	10323	20298	9003	24203	11062	19138	6534	10099
1:14:10	30.1	10367	20084	9059	24147	11005	19264	6546	10088
1:14:15	30.1	10365	20082	8977	24244	11125	19136	6510	10006
1:14:20	30.1	10310	20074	8998	24094	11103	19161	6517	10108
1:14:25	30.1	10322	20257	9060	24112	11100	18994	6549	10013
1:14:30	30.1	10275	20265	9015	24373	11162	19230	6567	10051
1:14:35	30.1	10345	20198	8987	24374	11180	19214	6536	10052
1:14:40	30.1	10253	20137	8974	24219	11171	19123	6561	10091
1:14:45	30.1	10391	20192	8974	24338	11073	19137	6595	10020
1:14:50	30.1	10354	20246	8978	24215	11068	19159	6562	10079
1:14:55	30.1	10299	20059	8987	24186	11060	19083	6523	10040
1:15:00	30.1	10362	20287	8958	24417	11145	19170	6540	10025
1:15:05	30.1	10259	20234	8992	24366	11116	19167	6557	10049
1:15:10	30.1	10313	20163	9024	24261	11135	19261	6606	10149
1:15:15	30.1	10364	20121	8966	24248	11033	19104	6491	10086
1:15:20	30.1	10304	20234	9011	24271	11092	19151	6515	10065
1:15:25	30.1	10245	20118	9015	24199	11012	19077	6566	10025
1:15:30	30.1	10358	20131	8960	24161	11088	19066	6538	10130
1:15:35	30.1	10428	20277	8932	24449	11114	19198	6637	10069
1:15:40	30.1	10364	20183	9049	24362	11197	19221	6544	10042
1:15:45	30.1	10329	20127	9021	24245	11098	19208	6609	10041
1:15:50	30.1	10386	20160	8996	24309	11063	19190	6542	10062
1:15:55	30.1	10279	20133	8958	24174	11099	19109	6585	10030
1:16:00	30.1	10419	20132	9031	24144	11070	19255	6503	10109
1:16:05	30.1	10372	20218	8990	24253	11120	19188	6610	10021
1:16:10	30.1	10356	20187	8988	24121	11167	19310	6652	10064
1:16:15	30.1	10327	20188	9039	24356	11088	19136	6536	10129
1:16:20	30.1	10334	20126	8968	24202	11059	19166	6549	10074
1:16:25	30.1	10346	20202	8986	24245	11141	19242	6519	10080
1:16:30	30.1	10330	20216	9069	24224	11152	19187	6567	10048
1:16:35	30.1	10329	20068	8999	24286	11197	19149	6517	10038
1:16:40	30.1	10339	20191	8943	24300	11108	19340	6516	10087
1:16:45	30.1	10408	20051	8930	24285	11174	19170	6583	10095
1:16:50	30.1	10357	20085	8998	24210	11135	19209	6579	10059
1:16:55	30.1	10267	20177	9099	24191	11106	19240	6546	10074
1:17:00	30.1	10322	20074	9083	24141	11261	19191	6580	10032
1:17:05	30.1	10317	20319	9020	24056	11200	19198	6586	10141
1:17:10	30.1	10340	20072	8969	24242	11076	19216	6558	10108
1:17:15	30.1	10361	20033	9028	23997	11107	19161	6562	10138
1:17:20	30.1	10375	20248	9003	24246	11175	19233	6602	10071
1:17:25	30.1	10312	20302	8996	24165	11220	19178	6537	10110
1:17:30	30.1	10366	20125	8966	24395	11146	19259	6563	10087
1:17:35	30.1	10432	20070	9015	24245	11190	19086	6530	10013
1:17:40	30.1	10455	20200	9028	24264	11128	19363	6557	10071
1:17:45	30.1	10427	20175	8999	24369	11146	19223	6552	10132
1:17:50	30.1	10329	20134	9009	24193	11106	19120	6568	10084
1:17:55	30.1	10340	20048	9032	24169	11121	19150	6554	10035
1:18:00	30.1	10361	20260	8933	24024	11170	19121	6557	10118
1:18:05	30.1	10419	20136	9007	24315	11117	19231	6553	10069
1:18:10	30.1	10385	20296	9042	24276	11201	19142	6555	10027
1:18:15	30.1	10335	20337	8981	24134	11177	19184	6552	10102
1:18:20	30.1	10380	20304	9064	24264	11192	19137	6581	10127
1:18:25	30.1	10395	20128	9131	24226	11158	19091	6529	10093
1:18:30	30.1	10433	20070	9047	24223	11173	19318	6569	10095
1:18:35	30.1	10462	20088	9005	24195	11155	19208	6590	10059
1:18:40	30.1	10408	20212	8998	24202	11076	19191	6524	10059
1:18:45	30.1	10407	20214	8982	24201	11155	19186	6542	10059
1:18:50	30.1	10383	20240	9081	24181	11165	19243	6595	10048
1:18:55	30.1	10342	20142	8958	24280	11138	19197	6584	10008
1:19:00	30.1	10330	20005	9013	24318	11226	19260	6553	10057
1:19:05	30.1	10450	20145	8994	24199	11128	19228	6562	10095
1:19:10	30.1	10439	20202	9207	24327	11180	19195	6537	10065
1:19:15	30.1	10381	20312	9047	24159	11170	19158	6583	10025
1:19:20	30.1	10354	20174	9063	24028	11273	19178	6595	10064
1:19:25	30.1	10427	20115	9019	24345	11228	19086	6543	10057
1:19:30	30.1	10458	20195	9032	24255	11169	19218	6627	10049
1:19:35	30.1	10410	20129	8984	24239	11233	19237	6518	10059
1:19:40	30.1	10420	20079	8947	24107	11231	19167	6585	10104
1:19:45	30.1	10385	20085	9072	24406	11226	19205	6527	10057
1:19:50	30.1	10361	20175	9059	24207	11160	19152	6641	10043
1:19:55	30.1	10360	20123	9008	24198	11201	19299	6551	10042
1:20:00	30.1	10395	20228	8990	24284	11254	19191	6572	10079
1:20:05	30.1	10400	20132	8993	24264	11117	19261	6524	10044
1:20:10	30.1	10371	20247	8960	24249	11284	19161	6611	9998
1:20:15	30.1	10415	20288	9058	24275	11187	19243	6609	10043
1:20:20	30.1	10436	20185	9042	24225	11369	19227	6591	10000
1:20:25	30.1	10337	20266	9121	24289	11213	19254	6600	10153
1:20:30	30.1	10391	20186	9033	24354	11208	19141	6559	10126
1:20:35	30.1	10497	20268	9027	24319	11229	19207	6615	10100
1:20:40	30.1	10416	20333	9127	24225	11160	19225	6568	10026
1:20:45	30.1	10421	20188	9051	24062	11221	19304	6549	10136
1:20:50	30.1	10454	20261	9032	24217	11233	19242	6626	10059
1:20:55	30.1	10353	20211	9045	24187	11250	19300	6549	10053
1:21:00	30.1	10449	20381	9082	24202	11225	19162	6591	10027
1:21:05	30.1	10430	20342	9039	24259	11131	19309	6525	10108
1:21:10	30.1	10344	20409	9025	24264	11145	19319	6589	10051
1:21:15	30.1	10416	20076	9039	24319	11261	19118	6568	10029
1:21:20	30.1	10484	20192	9036	24385	11308	19177	6531	10086
1:21:25	30.1	10509	20221	9011	24172	11259	19356	6574	10069
1:21:30	30.1	10401	20367	9077	24281	11354	19111	6577	10048
1:21:35	30.1	10420	20174	8960	24466	11233	19359	6574	10076
1:21:40	30.1	10462	20167	9072	24290	11204	19341	6571	10000
1:21:45	30.1	10368	20256	9016	24306	11237	19239	6586	10064
1:21:50	30.1	10406	20182	9072	24253	11172	19210	6597	10054
1:21:55	30.1	10481	20067	9061	24141	11268	19254	6648	10102
1:22:00	30.1	10554	20269	9047	24363	11196	19305	6563	10153
1:22:05	30.1	10499	20133	9052	24241	11232	19373	6558	10092
1:22:10	30.1	10499	20148	9013	24329	11243	19376	6542	10005
1:22:15	30.1	10404	20365	9023	24476	11351	19237	6613	10146
1:22:20	30.1	10402	20215	9058	24200	11250	19142	6606	10100
1:22:25	30.1	10401	20087	9087	24155	11266	19255	6585	10005
1:22:30	30.1	10475	20184	9097	24269	11320	19337	6630	10067
1:22:35	30.1	10402	20100	9032	24184	11282	19218	6584	10059
1:22:40	30.1	10522	20147	9099	24255	11212	19233	6575	10022
1:22:45	30.1	10449	20130	9004	24138	11296	19342	6578	10083
1:22:50	30.1	10434	20142	9086	24227	11228	19296	6629	10092
1:22:55	30.1	10442	20199	9018	24164	11296	19198	6568	10119
1:23:00	30.1	10435	20131	8988	24328	11333	19219	6588	10066

Results
	1	2	3	4	5	6	7	8	9	10	11	12
A		-2232000.000	-4116000.000	2556000.000	5820000.000	-3036000.000	-5076000.000	1524000.000	-2604000.000				Max V [425,457]
		1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000				R-Squared [425,457]
		1:08:38	0:45:23	1:19:08	0:52:53	1:01:48	0:49:18	1:08:58	0:41:03				t at Max V [425,457]
		1:09:00	0:47:57	1:18:59	0:50:30	1:02:08	0:51:09	1:08:49	0:42:36				Lagtime [425,457]
B													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
C													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
D													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
E													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
F													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
G													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
H													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]

