

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190222_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	2/22/2019
Time	2:48:26 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:20:00 (HH:MM:SS), Interval 0:00:05, 961 Reads
    Read	Fluorescence Endpoint
	G2..G10
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G		SPL1	SPL2	SPL3	SPL7	SPL4	SPL5	SPL6	SPL8	SPL10			Well ID
H													Well ID

425,457

Time	T° 425,457	G2	G3	G4	G5	G6	G7	G8	G9	G10
0:59:00	30.0	7499	19094	19558	7194	19533	19577	7047	16734	16762
0:59:05	30.0	7478	19043	19403	7097	19486	19553	7054	16699	16688
0:59:10	30.0	7443	18973	19513	7084	19332	19774	7020	16684	16799
0:59:15	30.0	7485	19075	19591	7092	19521	19620	6972	16772	16729
0:59:20	30.0	7494	19137	19425	7085	19690	19529	7055	16695	16667
0:59:25	30.0	7471	19063	19394	7098	19568	19561	7019	16670	16640
0:59:30	30.0	7501	19067	19554	7101	19454	19651	7009	16814	16679
0:59:35	30.0	7428	19137	19555	7071	19457	19598	7004	16680	16679
0:59:40	30.0	7517	19095	19546	7093	19509	19588	6986	16770	16690
0:59:45	30.0	7415	19169	19527	7083	19465	19567	7043	16702	16691
0:59:50	30.0	7461	19069	19447	7036	19548	19612	7018	16724	16672
0:59:55	30.0	7430	19067	19557	7149	19661	19580	7014	16861	16790
1:00:00	30.0	7487	19121	19612	7107	19539	19680	7108	16726	16730
1:00:05	30.0	7457	19048	19443	7168	19596	19563	7020	16648	16621
1:00:10	30.0	7498	18936	19466	7163	19384	19634	7068	16747	16721
1:00:15	30.0	7422	19045	19464	7044	19549	19536	7032	16678	16707
1:00:20	30.0	7529	19166	19477	7081	19511	19627	7014	16865	16701
1:00:25	30.0	7429	19028	19539	7119	19526	19595	7090	16757	16733
1:00:30	30.0	7461	19134	19376	7108	19558	19658	7091	16702	16668
1:00:35	30.0	7546	18967	19477	7109	19670	19669	7097	16701	16791
1:00:40	30.0	7507	19041	19531	7084	19576	19684	7067	16676	16735
1:00:45	30.0	7571	19186	19474	7096	19593	19597	7037	16724	16763
1:00:50	30.0	7530	19090	19574	7104	19586	19661	7054	16749	16673
1:00:55	30.0	7544	19097	19469	7131	19620	19627	7111	16820	16736
1:01:00	30.0	7442	19039	19590	7123	19572	19640	7089	16906	16687
1:01:05	30.0	7546	19025	19419	7164	19534	19492	7031	16759	16653
1:01:10	30.0	7564	18836	19442	7087	19496	19544	7088	16619	16614
1:01:15	30.0	7532	19109	19549	7112	19405	19705	7063	16732	16679
1:01:20	30.0	7462	19080	19591	7140	19546	19608	7072	16762	16578
1:01:25	30.0	7450	19065	19340	7089	19462	19672	7143	16832	16677
1:01:30	30.0	7538	18915	19456	7141	19604	19603	7052	16828	16703
1:01:35	30.0	7478	19138	19526	7076	19397	19721	6979	16779	16618
1:01:40	30.0	7547	18995	19512	7101	19484	19547	7093	16681	16804
1:01:45	30.0	7553	19228	19491	7155	19661	19700	7110	16633	16704
1:01:50	30.0	7533	18999	19427	7092	19589	19639	7101	16770	16668
1:01:55	30.0	7558	19113	19465	7102	19513	19645	7102	16778	16620
1:02:00	30.0	7496	19107	19643	7183	19599	19666	7010	16777	16609
1:02:05	30.0	7555	19071	19367	7110	19414	19547	6997	16574	16604
1:02:10	30.0	7461	18973	19436	7139	19623	19553	7091	16578	16734
1:02:15	30.0	7616	19033	19437	7127	19556	19617	7099	16624	16675
1:02:20	30.0	7502	18944	19401	7118	19604	19487	7136	16793	16662
1:02:25	30.0	7537	19064	19629	7151	19456	19816	7042	16693	16786
1:02:30	30.0	7546	19274	19438	7155	19414	19736	7069	16706	16659
1:02:35	30.0	7550	19113	19508	7166	19419	19523	7142	16665	16714
1:02:40	30.0	7500	19047	19441	7123	19690	19673	7139	16685	16701
1:02:45	30.0	7511	18935	19549	7105	19480	19728	7133	16838	16743
1:02:50	30.0	7583	19033	19609	7185	19524	19493	7079	16645	16595
1:02:55	30.0	7508	19142	19480	7173	19637	19510	7124	16837	16561
1:03:00	30.0	7548	19262	19413	7130	19538	19585	7065	16742	16677
1:03:05	30.0	7539	19127	19556	7162	19538	19549	7121	16707	16721
1:03:10	30.0	7503	19042	19426	7133	19483	19672	7100	16686	16714
1:03:15	30.0	7517	19193	19347	7167	19547	19722	7119	16697	16750
1:03:20	30.0	7524	19046	19534	7109	19605	19745	7052	16837	16730
1:03:25	30.0	7606	19027	19518	7196	19459	19794	7122	16749	16500
1:03:30	30.0	7526	19020	19323	7100	19418	19605	7058	16703	16752
1:03:35	30.0	7487	19046	19509	7146	19437	19542	7140	16725	16631
1:03:40	30.0	7569	18974	19393	7201	19524	19650	7039	16757	16611
1:03:45	30.0	7611	19151	19468	7216	19424	19597	7162	16679	16628
1:03:50	30.0	7501	18995	19375	7160	19518	19512	7092	16772	16728
1:03:55	30.0	7554	18946	19365	7163	19655	19708	7081	16797	16592
1:04:00	30.0	7588	19001	19576	7217	19636	19608	7109	16778	16698
1:04:05	30.0	7588	19224	19468	7193	19531	19638	7088	16840	16621
1:04:10	30.0	7568	18935	19631	7173	19612	19649	7098	16587	16739
1:04:15	30.0	7549	19041	19426	7166	19537	19643	7135	16744	16670
1:04:20	30.0	7520	18805	19548	7119	19601	19553	7073	16858	16738
1:04:25	30.0	7612	18908	19326	7179	19677	19708	7097	16705	16715
1:04:30	30.0	7567	18906	19442	7152	19594	19620	7094	16713	16633
1:04:35	30.0	7557	19021	19457	7165	19543	19670	7144	16748	16591
1:04:40	30.0	7572	19146	19518	7198	19529	19599	7119	16585	16687
1:04:45	30.0	7581	19114	19523	7134	19513	19542	7134	16574	16663
1:04:50	30.0	7559	18941	19315	7164	19466	19478	7091	16699	16644
1:04:55	30.0	7636	19129	19478	7218	19604	19587	7105	16767	16765
1:05:00	30.0	7653	19087	19482	7166	19573	19615	7077	16784	16713
1:05:05	30.0	7526	19132	19320	7186	19597	19517	7124	16630	16716
1:05:10	30.0	7530	18969	19443	7124	19582	19494	7129	16575	16756
1:05:15	30.0	7557	19050	19293	7138	19485	19520	7153	16922	16758
1:05:20	30.0	7569	19068	19630	7247	19475	19565	7080	16704	16605
1:05:25	30.0	7629	18976	19473	7150	19504	19627	7117	16654	16755
1:05:30	30.0	7585	18960	19298	7123	19397	19603	7089	16721	16662
1:05:35	30.0	7571	19003	19544	7176	19633	19684	7124	16516	16684
1:05:40	30.0	7649	18946	19424	7196	19616	19679	7138	16739	16655
1:05:45	30.0	7607	19079	19486	7170	19508	19552	7119	16662	16754
1:05:50	30.0	7589	19052	19494	7154	19574	19657	7107	16622	16616
1:05:55	30.0	7590	18960	19566	7209	19574	19669	7195	16674	16649
1:06:00	30.0	7639	19020	19444	7219	19573	19554	7113	16746	16544
1:06:05	30.0	7564	18992	19468	7195	19538	19339	7186	16753	16719
1:06:10	30.0	7595	19023	19562	7237	19465	19621	7182	16675	16668
1:06:15	30.0	7650	18905	19344	7187	19620	19647	7161	16762	16575
1:06:20	30.0	7494	18874	19491	7145	19558	19719	7191	16700	16720
1:06:25	30.0	7533	18888	19548	7150	19439	19467	7171	16657	16831
1:06:30	30.0	7624	18893	19451	7195	19501	19574	7159	16715	16703
1:06:35	30.0	7557	19021	19306	7173	19526	19679	7142	16770	16487
1:06:40	30.0	7629	19194	19569	7242	19442	19597	7105	16572	16667
1:06:45	30.0	7601	19063	19475	7154	19460	19414	7177	16655	16574
1:06:50	30.0	7560	18998	19649	7191	19390	19605	7153	16690	16695
1:06:55	30.0	7597	19151	19445	7152	19558	19640	7174	16563	16848
1:07:00	30.0	7582	19080	19352	7235	19415	19496	7174	16802	16669
1:07:05	30.0	7592	18939	19359	7216	19338	19601	7192	16652	16727
1:07:10	30.0	7592	18900	19567	7217	19608	19391	7144	16711	16674
1:07:15	30.0	7613	19045	19441	7214	19524	19573	7154	16815	16681
1:07:20	30.0	7608	19001	19324	7210	19344	19718	7250	16725	16616
1:07:25	30.0	7617	18994	19398	7301	19542	19521	7143	16696	16750
1:07:30	30.0	7584	19022	19441	7174	19509	19448	7185	16636	16648
1:07:35	30.0	7670	19145	19489	7193	19451	19630	7151	16661	16659
1:07:40	30.0	7650	18972	19492	7182	19335	19788	7170	16633	16660
1:07:45	30.0	7575	18956	19464	7205	19694	19675	7126	16697	16664
1:07:50	30.0	7617	19140	19460	7182	19380	19539	7201	16640	16453
1:07:55	30.0	7617	19030	19492	7216	19450	19540	7208	16625	16655
1:08:00	30.0	7613	19188	19592	7228	19419	19490	7193	16657	16564
1:08:05	30.0	7615	18815	19498	7207	19455	19650	7151	16606	16722
1:08:10	30.0	7659	19015	19375	7226	19581	19459	7112	16761	16699
1:08:15	30.0	7754	19090	19579	7239	19561	19627	7122	16779	16771
1:08:20	30.0	7620	19064	19426	7219	19582	19640	7212	16732	16673
1:08:25	30.0	7708	19051	19364	7243	19364	19605	7107	16602	16654
1:08:30	30.0	7627	19031	19385	7248	19548	19761	7201	16685	16613
1:08:35	30.0	7704	18903	19391	7210	19358	19607	7191	16628	16581
1:08:40	30.0	7669	19048	19312	7165	19412	19472	7142	16720	16649
1:08:45	30.0	7616	18939	19408	7205	19545	19577	7174	16731	16570
1:08:50	30.0	7673	19047	19536	7193	19490	19519	7193	16748	16714
1:08:55	30.0	7615	19037	19493	7236	19642	19583	7141	16575	16450
1:09:00	30.0	7602	18923	19368	7268	19484	19581	7171	16783	16655
1:09:05	30.0	7667	19008	19489	7286	19495	19514	7219	16721	16653
1:09:10	30.0	7717	19116	19392	7182	19549	19612	7188	16654	16586
1:09:15	30.0	7667	18994	19527	7205	19485	19487	7243	16624	16647
1:09:20	30.0	7700	19244	19610	7254	19434	19655	7169	16709	16523
1:09:25	30.0	7651	18899	19575	7246	19368	19591	7218	16648	16714
1:09:30	30.0	7633	19157	19380	7244	19525	19681	7186	16709	16632
1:09:35	30.0	7668	19049	19572	7199	19553	19617	7216	16617	16548
1:09:40	30.0	7687	19107	19545	7153	19727	19524	7159	16748	16809
1:09:45	30.0	7646	19226	19367	7219	19420	19601	7212	16574	16535
1:09:50	30.0	7671	19106	19352	7248	19421	19614	7255	16579	16638
1:09:55	30.0	7742	19098	19507	7259	19497	19488	7186	16792	16549
1:10:00	30.0	7701	19036	19409	7239	19547	19617	7191	16800	16734
1:10:05	30.0	7665	19108	19474	7239	19547	19650	7222	16711	16730
1:10:10	30.0	7731	19109	19429	7243	19723	19583	7165	16640	16715
1:10:15	30.0	7707	19036	19474	7249	19533	19640	7178	16630	16601
1:10:20	30.0	7653	18894	19533	7236	19539	19712	7256	16799	16628
1:10:25	30.0	7684	19004	19494	7244	19478	19498	7238	16759	16634
1:10:30	30.0	7632	18940	19420	7276	19565	19465	7208	16735	16622
1:10:35	30.0	7663	18890	19458	7235	19425	19751	7222	16640	16804
1:10:40	30.0	7702	18945	19485	7236	19479	19626	7235	16686	16690
1:10:45	30.0	7703	19056	19499	7208	19425	19383	7276	16624	16612
1:10:50	30.0	7690	18938	19392	7220	19526	19699	7221	16693	16507
1:10:55	30.0	7775	18916	19456	7237	19464	19434	7196	16708	16727
1:11:00	30.0	7671	19051	19343	7318	19470	19411	7228	16625	16807
1:11:05	30.0	7687	19013	19317	7282	19521	19393	7258	16688	16763
1:11:10	30.0	7636	19058	19372	7288	19610	19408	7193	16710	16741
1:11:15	30.0	7718	19072	19430	7253	19568	19549	7196	16723	16610
1:11:20	30.0	7682	19124	19413	7220	19476	19685	7163	16809	16792
1:11:25	30.0	7738	19050	19403	7247	19516	19515	7247	16564	16763
1:11:30	30.0	7703	19071	19411	7300	19575	19652	7159	16746	16606
1:11:35	30.0	7658	18960	19529	7269	19548	19517	7171	16693	16716
1:11:40	30.0	7739	19026	19452	7254	19476	19634	7190	16614	16736
1:11:45	30.0	7748	18903	19376	7244	19524	19606	7230	16661	16668
1:11:50	30.0	7685	19007	19237	7300	19395	19680	7220	16681	16592
1:11:55	30.0	7692	18927	19429	7270	19388	19636	7190	16744	16797
1:12:00	30.0	7761	18965	19494	7248	19567	19572	7214	16671	16571
1:12:05	30.0	7711	19075	19426	7260	19446	19507	7331	16725	16739
1:12:10	30.0	7733	18965	19346	7255	19490	19504	7146	16743	16632
1:12:15	30.0	7752	19082	19264	7315	19609	19688	7222	16730	16543
1:12:20	30.0	7751	18953	19512	7266	19441	19519	7290	16758	16568
1:12:25	30.0	7694	19202	19339	7287	19427	19442	7181	16669	16744
1:12:30	30.0	7716	19045	19254	7273	19418	19390	7229	16691	16743
1:12:35	30.0	7727	18936	19556	7292	19552	19571	7279	16626	16929
1:12:40	30.0	7735	19138	19237	7254	19351	19593	7257	16746	16653
1:12:45	30.0	7729	19040	19465	7273	19328	19362	7231	16669	16645
1:12:50	30.0	7777	19028	19493	7261	19568	19485	7316	16647	16594
1:12:55	30.0	7727	19142	19469	7302	19473	19613	7288	16559	16641
1:13:00	30.0	7709	19024	19386	7282	19607	19619	7229	16660	16642
1:13:05	30.0	7708	19093	19307	7321	19447	19582	7282	16721	16784
1:13:10	30.0	7783	18892	19295	7322	19401	19523	7279	16769	16541
1:13:15	30.0	7731	19024	19507	7289	19528	19600	7276	16633	16788
1:13:20	30.0	7695	19066	19448	7284	19448	19551	7220	16707	16762
1:13:25	30.0	7737	19046	19362	7278	19455	19513	7267	16579	16662
1:13:30	30.0	7770	18969	19558	7290	19485	19687	7309	16717	16720
1:13:35	30.0	7727	19031	19305	7313	19532	19462	7246	16738	16632
1:13:40	30.0	7663	18897	19351	7258	19478	19520	7255	16562	16661
1:13:45	30.0	7725	18953	19275	7283	19346	19515	7266	16621	16779
1:13:50	30.0	7746	18966	19298	7361	19407	19471	7336	16712	16682
1:13:55	30.0	7744	18905	19428	7300	19337	19587	7310	16704	16672
1:14:00	30.0	7749	18892	19310	7314	19491	19710	7214	16652	16600
1:14:05	30.0	7721	19029	19441	7335	19611	19729	7285	16706	16591
1:14:10	30.0	7789	18897	19552	7339	19500	19403	7268	16636	16441
1:14:15	30.0	7744	19050	19347	7301	19370	19535	7240	16543	16664
1:14:20	30.0	7799	19069	19508	7216	19531	19570	7321	16834	16520
1:14:25	30.0	7777	19023	19417	7298	19422	19514	7236	16677	16774
1:14:30	30.0	7790	18934	19511	7282	19444	19573	7207	16589	16557
1:14:35	30.1	7748	19047	19423	7304	19506	19480	7237	16598	16639
1:14:40	30.0	7786	18930	19327	7328	19519	19636	7292	16666	16789
1:14:45	30.0	7775	18941	19620	7367	19476	19362	7259	16707	16700
1:14:50	30.0	7767	18959	19448	7342	19292	19609	7255	16485	16711
1:14:55	30.0	7827	18880	19395	7307	19438	19310	7248	16519	16529
1:15:00	30.0	7755	19044	19284	7280	19485	19532	7353	16574	16637
1:15:05	30.0	7762	19120	19341	7269	19445	19437	7318	16527	16734
1:15:10	30.0	7747	19056	19344	7362	19360	19527	7353	16640	16528
1:15:15	30.0	7775	18872	19350	7324	19443	19603	7234	16692	16674
1:15:20	30.0	7724	18944	19622	7300	19321	19425	7287	16513	16619
1:15:25	30.0	7728	18847	19254	7305	19204	19740	7310	16747	16682
1:15:30	30.0	7744	18969	19482	7313	19591	19484	7250	16646	16609
1:15:35	30.0	7785	18992	19486	7365	19375	19573	7286	16634	16633
1:15:40	30.0	7784	18946	19477	7374	19395	19462	7271	16643	16615
1:15:45	30.0	7817	18914	19616	7370	19397	19634	7274	16595	16590
1:15:50	30.0	7795	19006	19220	7274	19262	19419	7275	16622	16463
1:15:55	30.0	7791	19052	19654	7341	19382	19484	7297	16511	16540
1:16:00	30.0	7753	18854	19606	7332	19501	19641	7317	16681	16571
1:16:05	30.0	7727	18955	19309	7273	19478	19482	7314	16517	16671
1:16:10	30.0	7851	19095	19342	7269	19323	19641	7297	16761	16609
1:16:15	30.0	7851	19034	19379	7312	19456	19649	7271	16654	16745
1:16:20	30.0	7795	19018	19370	7352	19474	19621	7286	16519	16578
1:16:25	30.0	7695	18974	19397	7346	19442	19432	7345	16685	16711
1:16:30	30.0	7794	18986	19333	7363	19414	19530	7247	16713	16614
1:16:35	30.0	7783	18990	19189	7333	19419	19614	7338	16651	16598
1:16:40	30.0	7812	18909	19430	7324	19301	19406	7355	16579	16692
1:16:45	30.0	7780	18863	19503	7347	19399	19458	7290	16658	16623
1:16:50	30.0	7813	18946	19298	7327	19429	19580	7338	16583	16622
1:16:55	30.0	7793	18886	19549	7287	19467	19592	7360	16595	16530
1:17:00	30.0	7772	18927	19396	7328	19583	19602	7322	16623	16600
1:17:05	30.0	7806	18815	19454	7316	19400	19477	7324	16696	16705
1:17:10	30.0	7815	19016	19465	7354	19560	19542	7283	16686	16675
1:17:15	30.0	7749	18993	19245	7349	19301	19539	7296	16584	16647
1:17:20	30.0	7798	18848	19402	7303	19386	19376	7307	16556	16633
1:17:25	30.1	7809	18802	19371	7339	19543	19636	7258	16724	16500
1:17:30	30.0	7739	18862	19451	7393	19376	19525	7304	16652	16806
1:17:35	30.0	7807	19291	19365	7329	19514	19536	7252	16604	16737
1:17:40	30.0	7812	18846	19410	7367	19374	19501	7336	16666	16772
1:17:45	30.0	7792	18903	19204	7281	19559	19638	7316	16575	16558
1:17:50	30.0	7828	19181	19337	7344	19474	19502	7276	16676	16563
1:17:55	30.0	7778	18943	19290	7335	19332	19587	7266	16725	16578
1:18:00	30.0	7788	18940	19341	7343	19473	19466	7277	16660	16614
1:18:05	30.0	7837	19020	19335	7325	19432	19447	7348	16691	16652
1:18:10	30.0	7852	19111	19232	7340	19400	19528	7351	16663	16697
1:18:15	30.0	7822	19078	19293	7361	19655	19656	7259	16721	16628
1:18:20	30.0	7790	19080	19412	7347	19418	19396	7325	16745	16616
1:18:25	30.0	7844	19054	19437	7310	19341	19502	7276	16631	16604
1:18:30	30.0	7820	18988	19467	7348	19525	19515	7313	16615	16459
1:18:35	30.0	7797	18896	19344	7341	19422	19494	7329	16626	16494
1:18:40	30.0	7914	18883	19375	7337	19490	19486	7290	16805	16658
1:18:45	30.0	7823	19089	19357	7350	19430	19558	7339	16596	16585
1:18:50	30.0	7841	18900	19436	7394	19371	19538	7344	16572	16589
1:18:55	30.0	7906	19085	19289	7355	19403	19626	7335	16526	16538
1:19:00	30.0	7819	18994	19340	7379	19377	19563	7317	16654	16656
1:19:05	30.0	7818	19016	19360	7301	19425	19515	7327	16536	16660
1:19:10	30.0	7857	18781	19339	7374	19462	19390	7293	16534	16674
1:19:15	30.0	7898	18982	19353	7419	19659	19431	7341	16607	16676
1:19:20	30.0	7802	19003	19383	7393	19393	19406	7346	16655	16507
1:19:25	30.0	7788	18937	19284	7350	19409	19403	7308	16634	16562
1:19:30	30.0	7905	19029	19329	7442	19491	19397	7347	16572	16624
1:19:35	30.0	7829	19030	19343	7396	19522	19544	7399	16697	16627
1:19:40	30.0	7834	18946	19301	7376	19392	19464	7326	16676	16753
1:19:45	30.0	7871	18971	19293	7311	19501	19464	7297	16717	16626
1:19:50	30.0	7833	19002	19344	7419	19380	19459	7336	16615	16514
1:19:55	30.0	7941	18787	19450	7371	19527	19634	7337	16726	16612
1:20:00	30.0	7837	18864	19314	7388	19428	19521	7342	16662	16763

Results
	1	2	3	4	5	6	7	8	9	10	11	12
A													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
B													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
C													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
D													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
E													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
F													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
G		1884000.000	-5340000.000	5208000.000	1776000.000	5100000.000	-4320000.000	-2220000.000	-4284000.000	3996000.000			Max V [425,457]
		1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000			R-Squared [425,457]
		0:12:28	1:17:38	1:15:53	0:38:48	0:49:28	0:46:28	1:12:08	0:30:28	0:54:33			t at Max V [425,457]
		0:12:17	1:19:57	1:13:28	0:38:27	0:46:55	0:49:29	1:12:38	0:32:51	0:52:00			Lagtime [425,457]
H													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]

