

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190213_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	2/13/2019
Time	2:06:11 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:06:00 (HH:MM:SS), Interval 0:00:04, 991 Reads
    Read	Fluorescence Endpoint
	G2..G10
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G		SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10			Well ID
H													Well ID

425,457

Time	T° 425,457	G2	G3	G4	G5	G6	G7	G8	G9	G10
0:47:12	30.0	6772	13036	13151	8322	23723	24136	6616	16219	16227
0:47:16	30.0	6718	13162	13354	8275	23777	23910	6629	16291	16330
0:47:20	30.0	6714	13198	13336	8248	23805	24090	6567	16326	16101
0:47:24	30.0	6674	13252	13279	8243	23640	23796	6596	16450	16260
0:47:28	30.0	6679	13196	13292	8310	23642	24155	6619	16298	16285
0:47:32	30.0	6675	13269	13274	8259	23805	24001	6625	16309	16136
0:47:36	30.0	6724	13180	13332	8328	23878	23889	6624	16322	16217
0:47:40	30.0	6643	13216	13277	8274	23730	24107	6618	16290	16282
0:47:44	30.0	6680	13191	13231	8202	23780	23914	6587	16254	16219
0:47:48	30.0	6737	13200	13248	8332	23454	23983	6622	16362	16141
0:47:52	30.0	6711	13083	13318	8310	23674	23855	6644	16281	16233
0:47:56	30.0	6704	13331	13224	8311	23632	24019	6560	16339	16108
0:48:00	30.0	6717	13202	13259	8224	23620	23999	6538	16331	16095
0:48:04	30.0	6766	13160	13217	8246	23761	23762	6653	16332	16077
0:48:08	30.0	6733	13279	13288	8228	23844	23902	6556	16131	15975
0:48:12	30.0	6699	13204	13280	8255	23715	24010	6609	16266	16127
0:48:16	30.0	6725	13197	13290	8278	23579	24046	6611	16276	16172
0:48:20	30.0	6726	13141	13298	8276	23696	24007	6679	16276	16205
0:48:24	30.0	6703	13212	13303	8301	23738	23713	6612	16339	16113
0:48:28	30.0	6709	13189	13247	8322	23641	24017	6649	16308	16052
0:48:32	30.0	6752	13206	13295	8310	23891	24006	6669	16290	16081
0:48:36	30.0	6668	13205	13372	8306	23693	23906	6613	16337	16342
0:48:40	30.0	6703	13091	13264	8335	23704	23907	6607	16304	16258
0:48:44	30.0	6662	13115	13360	8292	23744	24017	6643	16245	16249
0:48:48	30.0	6686	13169	13301	8263	23571	23888	6599	16396	16171
0:48:52	30.0	6743	13206	13243	8338	23837	24030	6576	16218	16156
0:48:56	30.0	6684	13242	13384	8355	23669	23945	6657	16384	16117
0:49:00	30.0	6741	13272	13316	8230	24010	23974	6566	16338	16140
0:49:04	30.0	6680	13244	13292	8279	23681	23868	6612	16359	16182
0:49:08	30.0	6654	13246	13343	8313	23735	23985	6644	16312	16173
0:49:12	30.0	6749	13185	13224	8319	23877	24098	6634	16433	16156
0:49:16	30.0	6734	13099	13305	8311	23802	23858	6590	16307	16047
0:49:20	30.0	6711	13209	13209	8317	23858	24095	6643	16490	16007
0:49:24	30.0	6654	13307	13140	8340	23887	23950	6668	16400	16124
0:49:28	30.0	6720	13232	13273	8359	23829	24053	6538	16344	16142
0:49:32	30.0	6709	13223	13303	8307	23709	24068	6653	16459	16183
0:49:36	30.0	6696	13236	13308	8340	23826	23950	6647	16100	16052
0:49:40	30.0	6715	13307	13304	8335	23881	24071	6587	16337	16233
0:49:44	30.0	6735	13247	13172	8278	23882	23984	6640	16329	16275
0:49:48	30.0	6711	13177	13245	8265	23854	24051	6575	16252	16305
0:49:52	30.0	6711	13179	13256	8256	23712	23977	6656	16214	16203
0:49:56	30.0	6702	13134	13216	8297	23850	24035	6631	16277	16094
0:50:00	30.0	6724	13295	13190	8305	23950	23961	6616	16211	15942
0:50:04	30.0	6731	13258	13356	8251	23705	24017	6647	16215	16265
0:50:08	30.0	6730	13263	13254	8373	23743	23922	6625	16336	16211
0:50:12	30.0	6708	13178	13202	8306	23846	23795	6623	16243	16152
0:50:16	30.0	6735	13247	13249	8401	23863	23707	6642	16488	16128
0:50:20	30.0	6694	13260	13327	8303	23729	23924	6601	16444	16239
0:50:24	30.0	6754	13224	13229	8283	23834	23942	6619	16140	16097
0:50:28	30.0	6781	13190	13267	8246	23804	24089	6635	16487	16181
0:50:32	30.0	6775	13151	13212	8307	23758	24022	6532	16319	16195
0:50:36	30.0	6704	13192	13264	8354	23900	23996	6618	16420	16154
0:50:40	30.0	6722	13211	13295	8326	24059	24124	6629	16331	16169
0:50:44	30.0	6698	13189	13255	8310	23864	24076	6650	16365	16294
0:50:48	30.0	6722	13296	13350	8386	23752	24004	6599	16270	16239
0:50:52	30.0	6682	13110	13192	8344	23784	24074	6632	16357	16192
0:50:56	30.0	6718	13218	13170	8379	23810	23826	6604	16381	16243
0:51:00	30.0	6648	13182	13372	8350	23730	24026	6602	16330	16235
0:51:04	30.0	6661	13178	13401	8342	23894	23945	6606	16306	16211
0:51:08	30.0	6756	13238	13188	8347	23800	23777	6595	16483	16177
0:51:12	30.0	6720	13272	13221	8346	23788	24028	6653	16401	16288
0:51:16	30.0	6734	13323	13182	8372	23855	23888	6628	16316	16073
0:51:20	30.0	6735	13229	13439	8350	23699	24063	6653	16402	16189
0:51:24	30.0	6730	13221	13383	8387	23832	24045	6669	16335	16159
0:51:28	30.0	6781	13087	13277	8298	23653	23949	6609	16485	16197
0:51:32	30.0	6714	13157	13365	8397	23580	23909	6658	16315	16282
0:51:36	30.0	6790	13239	13333	8372	23822	24157	6587	16391	16246
0:51:40	30.0	6764	13181	13207	8455	23980	23947	6656	16346	16186
0:51:44	30.0	6718	13246	13316	8410	23764	24148	6561	16441	16244
0:51:48	30.0	6673	13265	13271	8358	23827	23914	6601	16286	16120
0:51:52	30.0	6730	13116	13261	8359	23731	23983	6614	16457	16260
0:51:56	30.0	6700	13188	13280	8308	23774	23886	6654	16342	16332
0:52:00	30.0	6739	13171	13269	8394	23788	23925	6608	16268	16195
0:52:04	30.0	6732	13098	13340	8432	23749	23886	6642	16413	16030
0:52:08	30.0	6726	13301	13352	8405	24005	23983	6573	16426	16156
0:52:12	30.0	6696	13122	13173	8356	23801	23981	6545	16368	16280
0:52:16	30.0	6732	13299	13279	8304	23894	23805	6631	16326	16162
0:52:20	30.0	6735	13163	13213	8473	23683	23917	6620	16470	16196
0:52:24	30.0	6773	13086	13273	8470	23877	23957	6617	16310	16306
0:52:28	30.0	6707	13232	13171	8403	23530	23816	6573	16286	16189
0:52:32	30.0	6695	13182	13313	8415	23863	23835	6647	16446	16329
0:52:36	30.0	6713	13238	13170	8341	23832	23913	6616	16347	16167
0:52:40	30.0	6718	13214	13209	8389	23716	24062	6579	16515	16381
0:52:44	30.0	6789	13187	13270	8315	23839	23827	6658	16323	16025
0:52:48	30.0	6776	13233	13227	8385	23890	23854	6639	16340	16203
0:52:52	30.0	6705	13156	13284	8371	23745	23883	6608	16399	16162
0:52:56	30.0	6701	13175	13410	8333	23805	23901	6542	16291	16011
0:53:00	30.0	6748	13185	13218	8402	23826	23724	6700	16348	16370
0:53:04	30.0	6794	13079	13379	8356	23880	24077	6666	16217	16274
0:53:08	30.0	6674	13249	13332	8425	23746	23784	6662	16328	16212
0:53:12	30.0	6656	13186	13355	8330	23653	23606	6670	16478	16271
0:53:16	30.0	6754	13153	13285	8352	23954	23914	6629	16383	16321
0:53:20	30.0	6736	13151	13175	8421	23824	24008	6639	16208	16189
0:53:24	30.0	6650	13145	13231	8430	23842	24188	6583	16381	16098
0:53:28	30.0	6747	13141	13213	8342	23711	24030	6711	16434	16369
0:53:32	30.0	6722	13148	13250	8369	23912	23937	6661	16305	16298
0:53:36	30.0	6721	13189	13326	8364	23776	23987	6642	16515	16107
0:53:40	30.0	6707	13195	13268	8416	23889	24030	6640	16516	16300
0:53:44	30.0	6806	13163	13272	8284	23793	23832	6677	16254	16277
0:53:48	30.0	6705	13082	13352	8408	23665	23979	6621	16369	16200
0:53:52	30.0	6789	13213	13249	8358	23521	23814	6643	16463	16387
0:53:56	30.0	6711	13154	13191	8431	23787	23932	6655	16424	16095
0:54:00	30.0	6686	13086	13307	8418	23661	23724	6643	16417	16289
0:54:04	30.0	6755	13156	13356	8423	23758	24088	6645	16423	16190
0:54:08	30.0	6691	13225	13241	8455	23822	23968	6633	16503	16153
0:54:12	30.0	6729	13186	13162	8366	23635	23927	6614	16393	16263
0:54:16	30.0	6798	13106	13271	8437	23723	23971	6654	16282	16226
0:54:20	30.0	6721	13279	13214	8468	23886	23790	6661	16414	16288
0:54:24	30.0	6725	13248	13116	8471	23660	23837	6710	16425	16347
0:54:28	30.0	6713	13128	13221	8421	23884	23822	6655	16336	16094
0:54:32	30.0	6728	13260	13308	8383	23890	24039	6640	16446	16389
0:54:36	30.0	6712	13239	13248	8437	23647	23984	6668	16370	16307
0:54:40	30.0	6665	13212	13333	8362	23785	24050	6720	16452	16234
0:54:44	30.0	6755	13175	13261	8451	23702	23929	6632	16414	16157
0:54:48	30.0	6765	13253	13223	8519	23964	24135	6664	16299	16388
0:54:52	30.0	6781	13080	13316	8491	23790	24078	6619	16261	16288
0:54:56	30.0	6784	13180	13195	8454	23844	23996	6667	16339	16185
0:55:00	30.0	6747	13151	13325	8452	23922	24050	6670	16462	16280
0:55:04	30.0	6741	13165	13322	8404	23799	24030	6655	16274	16091
0:55:08	30.0	6790	13132	13203	8353	23652	24152	6691	16298	16242
0:55:12	30.0	6694	13259	13276	8461	23564	24068	6612	16307	16303
0:55:16	30.0	6785	13094	13249	8430	23734	24031	6615	16351	16219
0:55:20	30.0	6764	13186	13355	8491	23712	24048	6607	16247	16257
0:55:24	30.0	6806	13172	13226	8416	23828	23935	6687	16316	16330
0:55:28	30.0	6762	13166	13358	8409	23673	23950	6563	16417	16219
0:55:32	30.0	6745	13169	13352	8519	23714	24034	6624	16333	16131
0:55:36	30.0	6671	13216	13181	8445	23812	24057	6653	16236	16020
0:55:40	30.0	6732	13151	13168	8496	23729	24136	6591	16400	16125
0:55:44	30.0	6783	13221	13229	8391	23655	23952	6706	16414	16355
0:55:48	30.0	6780	13227	13270	8443	23737	24107	6648	16280	16239
0:55:52	30.0	6743	13100	13384	8487	23727	24136	6586	16357	16386
0:55:56	30.0	6726	13217	13247	8471	23598	23988	6628	16478	16121
0:56:00	30.0	6772	13250	13234	8505	23814	23993	6616	16307	16013
0:56:04	30.0	6736	13104	13338	8435	23755	24065	6638	16415	16248
0:56:08	30.0	6713	13178	13178	8404	23908	24070	6658	16353	16173
0:56:12	30.0	6697	13065	13233	8383	23776	23948	6710	16392	16339
0:56:16	30.0	6737	13170	13141	8456	23738	23912	6643	16426	16135
0:56:20	30.0	6799	13165	13332	8420	23859	23949	6580	16316	16272
0:56:24	30.0	6730	13152	13197	8467	23873	24065	6661	16317	16204
0:56:28	30.0	6744	12939	13250	8508	23901	24009	6626	16269	16209
0:56:32	30.0	6779	13125	13218	8412	23744	23955	6593	16329	16186
0:56:36	30.0	6728	13145	13353	8475	23664	23802	6635	16398	16240
0:56:40	30.0	6756	13129	13242	8535	24026	24035	6668	16356	16264
0:56:44	30.0	6756	13176	13305	8506	23769	23819	6595	16343	16323
0:56:48	30.0	6722	13222	13231	8475	23708	23781	6578	16357	16219
0:56:52	30.0	6837	13101	13283	8399	23769	24047	6648	16414	16172
0:56:56	30.0	6727	13183	13258	8520	23812	24003	6639	16461	16167
0:57:00	30.0	6792	13178	13405	8419	23712	23981	6666	16252	16284
0:57:04	30.0	6787	13260	13151	8540	23690	23905	6635	16341	16216
0:57:08	30.0	6828	13214	13280	8500	23850	24150	6696	16471	16106
0:57:12	30.0	6808	13192	13241	8499	23836	24004	6696	16354	16188
0:57:16	30.0	6775	13152	13039	8437	23699	24062	6671	16217	16171
0:57:20	30.0	6754	13191	13198	8484	23798	24023	6660	16399	16205
0:57:24	30.0	6755	13227	13213	8549	23704	23918	6584	16305	16299
0:57:28	30.0	6767	13088	13223	8447	23825	23836	6642	16356	16294
0:57:32	30.0	6752	13102	13384	8575	23602	23968	6668	16245	16255
0:57:36	30.0	6697	13121	13262	8525	23718	24076	6654	16385	16285
0:57:40	30.0	6683	13181	13269	8501	23519	24104	6663	16359	16121
0:57:44	30.0	6776	13179	13313	8488	23644	23775	6691	16354	16253
0:57:48	30.0	6760	13119	13119	8562	23595	23909	6659	16490	16432
0:57:52	30.0	6704	13143	13251	8512	23944	23947	6669	16346	16130
0:57:56	30.0	6751	13158	13211	8441	23750	24027	6623	16430	16353
0:58:00	30.0	6684	13110	13229	8477	23663	23997	6657	16429	16246
0:58:04	30.0	6767	13167	13308	8489	23639	24222	6572	16265	16168
0:58:08	30.0	6755	13187	13215	8472	23715	24096	6610	16352	16254
0:58:12	30.0	6744	13119	13235	8519	23796	23964	6671	16258	16299
0:58:16	30.0	6713	13255	13296	8487	23811	23994	6664	16329	16264
0:58:20	30.0	6709	13133	13306	8535	23985	23879	6651	16387	16264
0:58:24	30.0	6770	13108	13253	8478	23671	24138	6643	16409	16312
0:58:28	30.0	6782	13144	13259	8515	23703	23971	6695	16384	16371
0:58:32	30.0	6818	13166	13239	8518	23715	23932	6681	16330	16056
0:58:36	30.0	6798	13063	13271	8480	23780	23865	6666	16463	16369
0:58:40	30.0	6728	13212	13210	8562	23815	24120	6698	16479	16224
0:58:44	30.0	6747	13117	13278	8582	23930	24059	6659	16457	16211
0:58:48	30.0	6763	13055	13343	8468	23773	23889	6675	16341	16062
0:58:52	30.0	6782	13183	13268	8553	23717	23740	6654	16465	16271
0:58:56	30.0	6747	13222	13272	8591	23707	23952	6578	16460	16235
0:59:00	30.0	6752	13130	13337	8603	23748	23725	6687	16338	16332
0:59:04	30.0	6719	13263	13373	8490	23660	23845	6652	16472	16243
0:59:08	30.0	6752	13075	13270	8573	23877	23748	6656	16320	16231
0:59:12	30.0	6792	13150	13265	8612	23817	23946	6687	16404	16026
0:59:16	30.0	6758	13174	13299	8571	23634	24034	6596	16316	16266
0:59:20	30.0	6720	13241	13238	8663	23850	23841	6662	16344	16292
0:59:24	30.0	6757	13124	13298	8557	23733	24037	6665	16323	16176
0:59:28	30.0	6732	13027	13295	8518	23986	23981	6660	16425	16206
0:59:32	30.0	6749	13230	13325	8593	23722	24022	6682	16341	16242
0:59:36	30.0	6832	13083	13298	8602	23615	24036	6672	16435	16380
0:59:40	30.0	6785	13160	13169	8580	23687	24050	6687	16351	16280
0:59:44	30.0	6706	13146	13198	8598	23869	23958	6627	16421	16208
0:59:48	30.0	6817	13079	13185	8518	23906	24168	6661	16379	16176
0:59:52	30.0	6804	13182	13237	8549	23716	23796	6619	16340	16218
0:59:56	30.0	6777	13181	13262	8560	23782	23869	6649	16418	16310
1:00:00	30.0	6786	13205	13171	8545	23638	23842	6647	16304	16337
1:00:04	30.0	6770	13168	13324	8588	23914	23937	6669	16322	16279
1:00:08	30.0	6739	13206	13241	8561	23662	23781	6665	16303	16162
1:00:12	30.0	6734	13185	13159	8503	23785	23981	6602	16318	16205
1:00:16	30.0	6752	13077	13308	8603	23780	23981	6663	16420	16110
1:00:20	30.0	6763	13107	13327	8533	23587	23993	6605	16421	16296
1:00:24	30.0	6805	13212	13228	8466	23651	24037	6599	16510	16299
1:00:28	30.0	6811	13261	13324	8603	23816	24088	6644	16387	16257
1:00:32	30.0	6767	13146	13193	8629	23630	23978	6678	16432	16341
1:00:36	30.0	6810	13103	13362	8579	23730	23838	6669	16412	16319
1:00:40	30.0	6794	13129	13279	8637	23766	23864	6625	16363	16292
1:00:44	30.0	6762	13213	13115	8603	23755	24045	6656	16572	16318
1:00:48	30.0	6761	13067	13316	8595	23865	23801	6657	16273	16243
1:00:52	30.0	6718	13163	13126	8568	23856	23786	6631	16426	16306
1:00:56	30.0	6765	13182	13268	8586	23846	23877	6631	16302	16161
1:01:00	30.0	6706	13171	13241	8556	23623	23786	6654	16340	16253
1:01:04	30.0	6807	13172	13160	8628	23945	24005	6614	16447	16343
1:01:08	30.0	6745	13019	13278	8570	23696	23736	6657	16348	16330
1:01:12	30.0	6842	13189	13256	8504	23729	23876	6630	16419	16376
1:01:16	30.0	6741	13041	13298	8553	23703	23928	6647	16389	16285
1:01:20	30.0	6762	13211	13208	8593	23918	23982	6683	16366	16243
1:01:24	30.0	6770	13144	13227	8602	23845	23903	6700	16303	16317
1:01:28	30.0	6743	13150	13218	8548	23723	23879	6668	16423	16250
1:01:32	30.0	6788	13116	13295	8633	23594	23987	6648	16351	16173
1:01:36	30.0	6751	13125	13292	8676	23539	24103	6631	16360	16213
1:01:40	30.0	6774	13172	13149	8564	23858	24002	6678	16383	16245
1:01:44	30.0	6779	13189	13169	8670	23596	23981	6667	16395	16185
1:01:48	30.0	6807	13229	13305	8648	23570	24127	6675	16293	16336
1:01:52	30.0	6734	13140	13169	8613	23814	23999	6665	16414	16241
1:01:56	30.0	6807	13168	13212	8547	23670	23943	6627	16344	16289
1:02:00	30.0	6780	13138	13155	8637	23644	23946	6695	16383	16071
1:02:04	30.0	6796	13097	13298	8646	23880	23935	6658	16243	16182
1:02:08	30.0	6754	13226	13265	8521	23854	23900	6696	16289	16181
1:02:12	30.0	6748	13078	13099	8619	23885	24090	6623	16438	16276
1:02:16	30.0	6790	13183	13327	8616	23484	23735	6637	16411	16315
1:02:20	30.0	6762	13123	13326	8590	23789	24016	6656	16407	16069
1:02:24	30.0	6785	13028	13302	8647	23821	24098	6653	16266	16033
1:02:28	30.0	6768	13154	13266	8593	23855	23852	6639	16515	16201
1:02:32	30.0	6759	13137	13265	8596	23677	24059	6646	16430	16304
1:02:36	30.0	6808	13222	13124	8581	23815	23998	6680	16241	16152
1:02:40	30.0	6772	13118	13227	8694	23914	24023	6611	16412	16357
1:02:44	30.0	6769	13106	13176	8611	23683	23927	6689	16426	16201
1:02:48	30.0	6806	13053	13257	8600	23765	24049	6638	16386	16267
1:02:52	30.0	6734	13178	13391	8659	23593	23838	6667	16511	16449
1:02:56	30.0	6817	13066	13125	8585	23563	23790	6592	16410	16280
1:03:00	30.0	6788	13181	13248	8646	23761	23967	6625	16276	16392
1:03:04	30.0	6818	13035	13384	8570	23863	23972	6650	16351	16409
1:03:08	30.0	6797	13161	13332	8627	23679	23880	6676	16404	16050
1:03:12	30.0	6765	13237	13267	8567	23692	23944	6620	16465	16218
1:03:16	30.0	6767	13028	13344	8699	23834	24035	6721	16343	16294
1:03:20	30.0	6745	13235	13222	8614	23707	23920	6675	16363	16143
1:03:24	30.0	6842	13243	13145	8693	23685	23940	6635	16323	16217
1:03:28	30.0	6742	13114	13243	8575	23739	23943	6645	16463	16199
1:03:32	30.0	6739	13078	13194	8635	23739	24039	6625	16301	16165
1:03:36	30.0	6821	13269	13277	8644	23448	23894	6650	16491	16178
1:03:40	30.0	6789	13187	13282	8667	23734	23904	6662	16450	16089
1:03:44	30.0	6817	13204	13284	8562	23872	23975	6629	16414	16308
1:03:48	30.0	6762	13217	13196	8680	23686	23905	6650	16484	16363
1:03:52	30.0	6759	13123	13145	8726	23625	24023	6645	16492	16348
1:03:56	30.0	6787	13060	13239	8585	23714	24012	6646	16518	16195
1:04:00	30.0	6815	13160	13161	8653	23732	24051	6671	16394	16265
1:04:04	30.0	6761	13094	13119	8617	23574	23996	6676	16299	16298
1:04:08	30.0	6779	13182	13235	8724	23621	24095	6699	16414	16231
1:04:12	30.0	6802	13161	13203	8651	23832	24019	6645	16352	16212
1:04:16	30.0	6765	13012	13206	8682	23811	23822	6738	16423	16293
1:04:20	30.0	6789	13201	13167	8680	23687	24036	6683	16432	16335
1:04:24	30.0	6818	13259	13230	8629	23794	23737	6708	16344	16218
1:04:28	30.0	6805	13146	13410	8653	23781	23827	6692	16297	16402
1:04:32	30.0	6775	13143	13125	8686	23644	23933	6675	16313	16300
1:04:36	30.0	6811	13185	13302	8654	23542	24003	6690	16281	16216
1:04:40	30.0	6712	13124	13274	8775	23616	23706	6674	16434	16258
1:04:44	30.0	6785	12987	13244	8706	23713	23823	6693	16370	16232
1:04:48	30.0	6779	13204	13157	8695	23608	23979	6676	16527	16334
1:04:52	30.0	6789	13049	13165	8620	23778	23927	6604	16436	16153
1:04:56	30.0	6807	13118	13170	8656	23675	23837	6713	16358	16198
1:05:00	30.0	6864	13090	13185	8634	23743	23989	6675	16464	16298
1:05:04	30.0	6796	13260	13127	8773	23744	23819	6614	16413	16139
1:05:08	30.0	6770	13212	13180	8586	23773	23826	6616	16386	16280
1:05:12	30.0	6772	13082	13333	8624	23948	23742	6666	16218	16178
1:05:16	30.0	6780	13095	13239	8693	23717	23797	6688	16301	16272
1:05:20	30.0	6736	13122	13231	8664	23722	23798	6651	16549	16227
1:05:24	30.0	6799	13161	13223	8717	23475	23905	6660	16250	16303
1:05:28	30.0	6783	13096	13313	8695	23715	23964	6663	16384	16108
1:05:32	30.0	6844	13225	13087	8682	23642	23925	6663	16323	16183
1:05:36	30.0	6813	13218	13101	8702	23735	23918	6694	16294	16231
1:05:40	30.0	6820	13177	13272	8653	23654	23918	6682	16394	16247
1:05:44	30.0	6778	13163	13301	8660	23651	24054	6720	16264	16208
1:05:48	30.0	6796	13074	13189	8637	23563	24010	6657	16456	16127
1:05:52	30.0	6791	13189	13292	8751	23643	23833	6643	16400	16181
1:05:56	30.0	6754	13064	13265	8695	23847	23827	6690	16367	16318
1:06:00	30.0	6798	13087	13244	8674	23812	23860	6637	16322	16275

Results
	1	2	3	4	5	6	7	8	9	10	11	12
A													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
B													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
C													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
D													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
E													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
F													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
G		1980000.000	-4440000.000	-4275000.000	-2805000.000	6180000.000	6420000.000	2370000.000	-5385000.000	5385000.000			Max V [425,457]
		1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000			R-Squared [425,457]
		0:16:26	0:37:46	1:04:30	1:05:06	0:34:26	0:45:38	0:52:58	0:49:34	0:52:58			t at Max V [425,457]
		0:16:20	0:39:17	?????	1:05:46	0:31:47	0:43:00	0:52:52	0:51:22	0:51:09			Lagtime [425,457]
H													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]

