retention_minutes,abs_254nm,abs_280nm
8.4302,-0.984668732,-0.621795654
8.436866667,-0.98323822,-0.621318817
8.443533333,-0.981807709,-0.62084198
8.4502,-0.97990036,-0.619888306
8.456866667,-0.977993011,-0.619411469
8.463533333,-0.975608826,-0.618934631
8.4702,-0.972270966,-0.618457794
8.476866667,-0.968456268,-0.617027283
8.483533333,-0.965118408,-0.616073608
8.4902,-0.961303711,-0.614643097
8.496866667,-0.957965851,-0.61416626
8.503533333,-0.954627991,-0.613689423
8.5102,-0.951290131,-0.613689423
8.516866667,-0.948429108,-0.61416626
8.523533333,-0.946044922,-0.614643097
8.5302,-0.943660736,-0.613689423
8.536866667,-0.941753387,-0.611782074
8.543533333,-0.939369202,-0.609397888
8.5502,-0.936508179,-0.60749054
8.556866667,-0.933647156,-0.605106354
8.563533333,-0.930309296,-0.603199005
8.5702,-0.927448273,-0.603199005
8.576866667,-0.925064087,-0.604152679
8.583533333,-0.922679901,-0.604629517
8.5902,-0.92124939,-0.606060028
8.596866667,-0.920295715,-0.607013702
8.603533333,-0.918865204,-0.607967377
8.6102,-0.917434692,-0.60749054
8.616866667,-0.916004181,-0.606060028
8.623533333,-0.915050507,-0.604629517
8.6302,-0.915050507,-0.603199005
8.636866667,-0.915527344,-0.601768494
8.643533333,-0.916004181,-0.599861145
8.6502,-0.916957855,-0.598430634
8.656866667,-0.916957855,-0.597000122
8.663533333,-0.916957855,-0.595569611
8.6702,-0.916481018,-0.594615936
8.676866667,-0.916004181,-0.593185425
8.683533333,-0.916004181,-0.593185425
8.6902,-0.916004181,-0.593662262
8.696866667,-0.916004181,-0.594139099
8.703533333,-0.916481018,-0.593662262
8.7102,-0.917434692,-0.592708588
8.716866667,-0.918388367,-0.591754913
8.723533333,-0.919342041,-0.591278076
8.7302,-0.92124939,-0.590801239
8.736866667,-0.922679901,-0.590324402
8.743533333,-0.92458725,-0.589847565
8.7502,-0.926494598,-0.589370728
8.756866667,-0.928401947,-0.588417053
8.763533333,-0.929355621,-0.587463379
8.7702,-0.93126297,-0.586032867
8.776866667,-0.933170319,-0.584602356
8.783533333,-0.935554504,-0.583648682
8.7902,-0.938892365,-0.583648682
8.796866667,-0.942230225,-0.584125519
8.803533333,-0.945568085,-0.584602356
8.8102,-0.948905945,-0.585079193
8.816866667,-0.952243805,-0.58555603
8.823533333,-0.955581665,-0.586509705
8.8302,-0.959396362,-0.587940216
8.836866667,-0.962734222,-0.58889389
8.843533333,-0.96654892,-0.58889389
8.8502,-0.971317291,-0.58889389
8.856866667,-0.975608826,-0.589370728
8.863533333,-0.979423523,-0.58889389
8.8702,-0.982761383,-0.58889389
8.876866667,-0.985622406,-0.588417053
8.883533333,-0.988960266,-0.589370728
8.8902,-0.991821289,-0.590801239
8.896866667,-0.995159149,-0.591754913
8.903533333,-0.998497009,-0.593185425
8.9102,-1.002311707,-0.594615936
8.916866667,-1.006126404,-0.595569611
8.923533333,-1.009941101,-0.595092773
8.9302,-1.013278961,-0.594615936
8.936866667,-1.017093658,-0.594139099
8.943533333,-1.020431519,-0.593662262
8.9502,-1.023292542,-0.593662262
8.956866667,-1.026153564,-0.593662262
8.963533333,-1.02853775,-0.595092773
8.9702,-1.030921936,-0.596523285
8.976866667,-1.033306122,-0.598430634
8.983533333,-1.034736633,-0.599861145
8.9902,-1.036167145,-0.600337982
8.996866667,-1.038074493,-0.600337982
9.003533333,-1.039981842,-0.599861145
9.0102,-1.041412354,-0.598907471
9.016866667,-1.042366028,-0.597476959
9.023533333,-1.042842865,-0.596046448
9.0302,-1.043319702,-0.596046448
9.036866667,-1.043319702,-0.595569611
9.043533333,-1.042366028,-0.595092773
9.0502,-1.041889191,-0.595569611
9.056866667,-1.041412354,-0.595092773
9.063533333,-1.040458679,-0.593662262
9.0702,-1.039028168,-0.591278076
9.076866667,-1.036167145,-0.589370728
9.083533333,-1.032352448,-0.586986542
9.0902,-1.02853775,-0.584125519
9.096866667,-1.02519989,-0.581264496
9.103533333,-1.022338867,-0.578403473
9.1102,-1.020908356,-0.57554245
9.116866667,-1.019954681,-0.573158264
9.123533333,-1.019001007,-0.570774078
9.1302,-1.017570496,-0.568389893
9.136866667,-1.015663147,-0.566482544
9.143533333,-1.012802124,-0.565052032
9.1502,-1.009464264,-0.563621521
9.156866667,-1.006126404,-0.561237335
9.163533333,-1.002788544,-0.558376312
9.1702,-0.999927521,-0.555992126
9.176866667,-0.996589661,-0.554561615
9.183533333,-0.994205475,-0.553607941
9.1902,-0.991344452,-0.552654266
9.196866667,-0.988960266,-0.551223755
9.203533333,-0.98657608,-0.550270081
9.2102,-0.984191895,-0.548839569
9.216866667,-0.981330872,-0.54693222
9.223533333,-0.978946686,-0.54359436
9.2302,-0.9765625,-0.5402565
9.236866667,-0.974655151,-0.537872314
9.243533333,-0.972747803,-0.536441803
9.2502,-0.970840454,-0.534534454
9.256866667,-0.969409943,-0.532150269
9.263533333,-0.967025757,-0.529766083
9.2702,-0.963687897,-0.527381897
9.276866667,-0.959396362,-0.524997711
9.283533333,-0.954627991,-0.522136688
9.2902,-0.949859619,-0.517845154
9.296866667,-0.945091248,-0.513553619
9.303533333,-0.940322876,-0.509262085
9.3102,-0.93460083,-0.503540039
9.316866667,-0.928401947,-0.495910645
9.323533333,-0.92124939,-0.48828125
9.3302,-0.913619995,-0.480175018
9.336866667,-0.904560089,-0.471591949
9.343533333,-0.894546509,-0.461101532
9.3502,-0.883102417,-0.44965744
9.356866667,-0.871658325,-0.437259674
9.363533333,-0.859737396,-0.423431396
9.3702,-0.846862793,-0.408172607
9.376866667,-0.833511353,-0.392913818
9.383533333,-0.819206238,-0.377178192
9.3902,-0.804424286,-0.360965729
9.396866667,-0.789165497,-0.344276428
9.403533333,-0.772476196,-0.326633453
9.4102,-0.755310059,-0.308036804
9.416866667,-0.737190247,-0.288009644
9.423533333,-0.718593597,-0.267028809
9.4302,-0.699996948,-0.245094299
9.436866667,-0.681877136,-0.223636627
9.443533333,-0.663757324,-0.201702118
9.4502,-0.645160675,-0.179767609
9.456866667,-0.626564026,-0.158786774
9.463533333,-0.609397888,-0.138759613
9.4702,-0.59223175,-0.11920929
9.476866667,-0.57554245,-0.101089478
9.483533333,-0.559806824,-0.084400177
9.4902,-0.546455383,-0.069618225
9.496866667,-0.534534454,-0.055789948
9.503533333,-0.524044037,-0.043869019
9.5102,-0.514984131,-0.034332275
9.516866667,-0.507354736,-0.027179718
9.523533333,-0.503063202,-0.021457672
9.5302,-0.500202179,-0.018119812
9.536866667,-0.499248505,-0.017642975
9.543533333,-0.499725342,-0.019073486
9.5502,-0.502586365,-0.021934509
9.556866667,-0.506877899,-0.026226044
9.563533333,-0.512599945,-0.032901764
9.5702,-0.519752502,-0.042438507
9.576866667,-0.528812408,-0.053882599
9.583533333,-0.538825989,-0.067234039
9.5902,-0.550270081,-0.082969666
9.596866667,-0.563144684,-0.10061264
9.603533333,-0.576496124,-0.11920929
9.6102,-0.590801239,-0.137805939
9.616866667,-0.606060028,-0.157356262
9.623533333,-0.622272491,-0.178337097
9.6302,-0.639915466,-0.200271606
9.636866667,-0.658035278,-0.221252441
9.643533333,-0.676631927,-0.242233276
9.6502,-0.694274902,-0.263214111
9.656866667,-0.710964203,-0.284194946
9.663533333,-0.726222992,-0.30374527
9.6702,-0.740528107,-0.322341919
9.676866667,-0.753879547,-0.340461731
9.683533333,-0.76675415,-0.358104706
9.6902,-0.779628754,-0.374794006
9.696866667,-0.793457031,-0.39100647
9.703533333,-0.806808472,-0.405788422
9.7102,-0.820159912,-0.420570374
9.716866667,-0.833034515,-0.434398651
9.723533333,-0.844478607,-0.447273254
9.7302,-0.855445862,-0.459671021
9.736866667,-0.864982605,-0.471115112
9.743533333,-0.873088837,-0.482559204
9.7502,-0.881195068,-0.492095947
9.756866667,-0.888824463,-0.501155853
9.763533333,-0.89597702,-0.508785248
9.7702,-0.90265274,-0.515460968
9.776866667,-0.909328461,-0.521183014
9.783533333,-0.915527344,-0.526428223
9.7902,-0.92124939,-0.530719757
9.796866667,-0.926017761,-0.535011292
9.803533333,-0.930309296,-0.538825989
9.8102,-0.934123993,-0.542163849
9.816866667,-0.937461853,-0.545024872
9.823533333,-0.939846039,-0.54693222
9.8302,-0.941753387,-0.54693222
9.836866667,-0.942230225,-0.546455383
9.843533333,-0.942230225,-0.545501709
9.8502,-0.941753387,-0.544071198
9.856866667,-0.94127655,-0.542640686
9.863533333,-0.94127655,-0.541687012
9.8702,-0.940322876,-0.540733337
9.876866667,-0.939369202,-0.5402565
9.883533333,-0.938892365,-0.538825989
9.8902,-0.937461853,-0.537395477
9.896866667,-0.935554504,-0.534534454
9.903533333,-0.932693481,-0.53024292
9.9102,-0.930309296,-0.525474548
9.916866667,-0.927448273,-0.521183014
9.923533333,-0.924110413,-0.517368317
9.9302,-0.920772552,-0.512599945
9.936866667,-0.916481018,-0.507354736
9.943533333,-0.912189484,-0.502586365
9.9502,-0.907421112,-0.49829483
9.956866667,-0.902175903,-0.493049622
9.963533333,-0.896930695,-0.487804413
9.9702,-0.891685486,-0.482082367
9.976866667,-0.886440277,-0.475883484
9.983533333,-0.881195068,-0.469684601
9.9902,-0.876426697,-0.463962555
9.996866667,-0.871658325,-0.458240509
10.00353333,-0.866413116,-0.452518463
10.0102,-0.861644745,-0.446796417
10.01686667,-0.856399536,-0.442028046
10.02353333,-0.851154327,-0.437259674
10.0302,-0.845909119,-0.431537628
10.03686667,-0.841140747,-0.425338745
10.04353333,-0.837802887,-0.418663025
10.0502,-0.834465027,-0.412940979
10.05686667,-0.831127167,-0.40769577
10.06353333,-0.827789307,-0.402927399
10.0702,-0.824451447,-0.399589539
10.07686667,-0.821590424,-0.397205353
10.08353333,-0.818729401,-0.395774841
10.0902,-0.816822052,-0.393390656
10.09686667,-0.815391541,-0.390529633
10.10353333,-0.813961029,-0.387191772
10.1102,-0.813007355,-0.384807587
10.11686667,-0.811100006,-0.380992889
10.12353333,-0.809669495,-0.377178192
10.1302,-0.807762146,-0.373363495
10.13686667,-0.805854797,-0.370025635
10.14353333,-0.804424286,-0.3657341
10.1502,-0.802993774,-0.360488892
10.15686667,-0.8020401,-0.35572052
10.16353333,-0.800609589,-0.351905823
10.1702,-0.799179077,-0.3490448
10.17686667,-0.797748566,-0.34570694
10.18353333,-0.796794891,-0.34236908
10.1902,-0.796794891,-0.340461731
10.19686667,-0.797271729,-0.338077545
10.20353333,-0.797748566,-0.335216522
10.2102,-0.799179077,-0.332355499
10.21686667,-0.800132751,-0.330448151
10.22353333,-0.8020401,-0.329494476
10.2302,-0.803947449,-0.329017639
10.23686667,-0.806331635,-0.329017639
10.24353333,-0.808238983,-0.329971313
10.2502,-0.811100006,-0.330924988
10.25686667,-0.814437866,-0.331878662
10.26353333,-0.817298889,-0.332355499
10.2702,-0.819206238,-0.333786011
10.27686667,-0.821590424,-0.334739685
10.28353333,-0.824451447,-0.335216522
10.2902,-0.827789307,-0.336170197
10.29686667,-0.830173492,-0.338077545
10.30353333,-0.832557678,-0.340461731
10.3102,-0.834941864,-0.34236908
10.31686667,-0.838279724,-0.344753265
10.32353333,-0.841617584,-0.347137451
10.3302,-0.845432281,-0.349521637
10.33686667,-0.848770142,-0.35238266
10.34353333,-0.853061676,-0.355243683
10.3502,-0.858306885,-0.358104706
10.35686667,-0.863075256,-0.360965729
10.36353333,-0.867843628,-0.364303589
10.3702,-0.872612,-0.368595123
10.37686667,-0.877857208,-0.373363495
10.38353333,-0.883102417,-0.378608704
10.3902,-0.888824463,-0.383853912
10.39686667,-0.893592834,-0.390052795
10.40353333,-0.898361206,-0.396728516
10.4102,-0.90265274,-0.402927399
10.41686667,-0.906467438,-0.409126282
10.42353333,-0.909805298,-0.413894653
10.4302,-0.912189484,-0.418186188
10.43686667,-0.914573669,-0.422477722
10.44353333,-0.916957855,-0.426769257
10.4502,-0.919342041,-0.431060791
10.45686667,-0.92124939,-0.435352325
10.46353333,-0.922679901,-0.43964386
10.4702,-0.924110413,-0.443935394
10.47686667,-0.92458725,-0.446796417
10.48353333,-0.924110413,-0.448703766
10.4902,-0.923156738,-0.450134277
10.49686667,-0.922203064,-0.451564789
10.50353333,-0.92124939,-0.453472137
10.5102,-0.92124939,-0.455856323
10.51686667,-0.92124939,-0.459194183
10.52353333,-0.922203064,-0.463962555
10.5302,-0.922679901,-0.467777252
10.53686667,-0.923633575,-0.471591949
10.54353333,-0.925064087,-0.47492981
10.5502,-0.926971436,-0.477313995
10.55686667,-0.928401947,-0.479698181
10.56353333,-0.929832458,-0.482082367
10.5702,-0.931739807,-0.48494339
10.57686667,-0.932693481,-0.486850739
10.58353333,-0.933170319,-0.488758087
10.5902,-0.933170319,-0.491142273
10.59686667,-0.932693481,-0.493049622
10.60353333,-0.93126297,-0.49495697
10.6102,-0.929832458,-0.495910645
10.61686667,-0.928878784,-0.497341156
10.62353333,-0.928401947,-0.498771667
10.6302,-0.92792511,-0.499725342
10.63686667,-0.92792511,-0.500679016
10.64353333,-0.928878784,-0.50163269
10.6502,-0.930309296,-0.503063202
10.65686667,-0.93126297,-0.504970551
10.66353333,-0.931739807,-0.507354736
10.6702,-0.931739807,-0.509262085
10.67686667,-0.931739807,-0.510692596
10.68353333,-0.93126297,-0.512123108
10.6902,-0.930309296,-0.513076782
10.69686667,-0.928878784,-0.513553619
10.70353333,-0.927448273,-0.513076782
10.7102,-0.925064087,-0.512599945
10.71686667,-0.923633575,-0.513076782
10.72353333,-0.921726227,-0.513553619
10.7302,-0.920295715,-0.513553619
10.73686667,-0.918388367,-0.514507294
10.74353333,-0.916957855,-0.515460968
10.7502,-0.915527344,-0.516891479
10.75686667,-0.914096832,-0.518321991
10.76353333,-0.912666321,-0.519275665
10.7702,-0.911235809,-0.519752502
10.77686667,-0.910282135,-0.520706177
10.78353333,-0.909805298,-0.520706177
10.7902,-0.908374786,-0.520706177
10.79686667,-0.906467438,-0.521183014
10.80353333,-0.904560089,-0.522613525
10.8102,-0.903129578,-0.524520874
10.81686667,-0.901222229,-0.526428223
10.82353333,-0.899791718,-0.528812408
10.8302,-0.898838043,-0.531196594
10.83686667,-0.897884369,-0.53358078
10.84353333,-0.896453857,-0.535488129
10.8502,-0.895023346,-0.535964966
10.85686667,-0.893115997,-0.536441803
10.86353333,-0.891208649,-0.537395477
10.8702,-0.890254974,-0.538349152
10.87686667,-0.8893013,-0.539779663
10.88353333,-0.888347626,-0.541210175
10.8902,-0.886917114,-0.542163849
10.89686667,-0.88596344,-0.543117523
10.90353333,-0.885009766,-0.54359436
10.9102,-0.884056091,-0.54359436
10.91686667,-0.883102417,-0.54359436
10.92353333,-0.881671906,-0.544071198
10.9302,-0.880718231,-0.545024872
10.93686667,-0.880718231,-0.546455383
10.94353333,-0.880241394,-0.547885895
10.9502,-0.880718231,-0.549316406
10.95686667,-0.881195068,-0.550746918
10.96353333,-0.88262558,-0.552654266
10.9702,-0.884056091,-0.554561615
10.97686667,-0.885009766,-0.557422638
10.98353333,-0.88596344,-0.560760498
10.9902,-0.886440277,-0.564098358
10.99686667,-0.887393951,-0.567436218
11.00353333,-0.887393951,-0.569820404
11.0102,-0.887393951,-0.571250916
11.01686667,-0.887870789,-0.57220459
11.02353333,-0.888824463,-0.572681427
11.0302,-0.888824463,-0.57220459
11.03686667,-0.888347626,-0.571727753
11.04353333,-0.887870789,-0.57220459
11.0502,-0.887870789,-0.573158264
11.05686667,-0.888347626,-0.575065613
11.06353333,-0.8893013,-0.577449799
11.0702,-0.890254974,-0.580310822
11.07686667,-0.891685486,-0.583648682
11.08353333,-0.893115997,-0.58555603
11.0902,-0.895023346,-0.586986542
11.09686667,-0.896930695,-0.587940216
11.10353333,-0.898361206,-0.588417053
11.1102,-0.899791718,-0.58889389
11.11686667,-0.900745392,-0.589847565
11.12353333,-0.902175903,-0.591278076
11.1302,-0.903606415,-0.592708588
11.13686667,-0.905513763,-0.595092773
11.14353333,-0.907421112,-0.596523285
11.1502,-0.910282135,-0.597476959
11.15686667,-0.913143158,-0.597476959
11.16353333,-0.916481018,-0.597476959
11.1702,-0.918388367,-0.597476959
11.17686667,-0.919818878,-0.597953796
11.18353333,-0.920772552,-0.597953796
11.1902,-0.921726227,-0.598430634
11.19686667,-0.923633575,-0.597953796
11.20353333,-0.926017761,-0.597476959
11.2102,-0.928401947,-0.596523285
11.21686667,-0.930786133,-0.595569611
11.22353333,-0.933647156,-0.594615936
11.2302,-0.936031342,-0.594139099
11.23686667,-0.93793869,-0.593662262
11.24353333,-0.938892365,-0.593185425
11.2502,-0.938892365,-0.59223175
11.25686667,-0.939369202,-0.590324402
11.26353333,-0.939846039,-0.588417053
11.2702,-0.940322876,-0.586986542
11.27686667,-0.940799713,-0.58555603
11.28353333,-0.94127655,-0.583171844
11.2902,-0.94127655,-0.581264496
11.29686667,-0.94127655,-0.579357147
11.30353333,-0.94127655,-0.578403473
11.3102,-0.940799713,-0.576972961
11.31686667,-0.940322876,-0.57554245
11.32353333,-0.939369202,-0.574588776
11.3302,-0.938415527,-0.573158264
11.33686667,-0.936985016,-0.571250916
11.34353333,-0.935077667,-0.567913055
11.3502,-0.932216644,-0.564098358
11.35686667,-0.929832458,-0.559806824
11.36353333,-0.926494598,-0.554561615
11.3702,-0.922203064,-0.549316406
11.37686667,-0.916957855,-0.544548035
11.38353333,-0.910758972,-0.539779663
11.3902,-0.904083252,-0.535488129
11.39686667,-0.897407532,-0.532627106
11.40353333,-0.890731812,-0.530719757
11.4102,-0.884056091,-0.529289246
11.41686667,-0.877857208,-0.527381897
11.42353333,-0.871658325,-0.524997711
11.4302,-0.864982605,-0.521659851
11.43686667,-0.856876373,-0.516891479
11.44353333,-0.849246979,-0.512123108
11.4502,-0.84066391,-0.507831573
11.45686667,-0.832557678,-0.503540039
11.46353333,-0.823974609,-0.500679016
11.4702,-0.814914703,-0.498771667
11.47686667,-0.806331635,-0.497341156
11.48353333,-0.798225403,-0.495910645
11.4902,-0.790119171,-0.49495697
11.49686667,-0.782012939,-0.493526459
11.50353333,-0.774383545,-0.492572784
11.5102,-0.767707825,-0.490665436
11.51686667,-0.761032104,-0.488758087
11.52353333,-0.755786896,-0.485897064
11.5302,-0.750541687,-0.482559204
11.53686667,-0.745773315,-0.479221344
11.54353333,-0.741004944,-0.476360321
11.5502,-0.736713409,-0.474452972
11.55686667,-0.732421875,-0.473022461
11.56353333,-0.728130341,-0.472068787
11.5702,-0.723838806,-0.471591949
11.57686667,-0.720500946,-0.470638275
11.58353333,-0.717163086,-0.470161438
11.5902,-0.7147789,-0.469684601
11.59686667,-0.712394714,-0.468730927
11.60353333,-0.710487366,-0.468254089
11.6102,-0.710010529,-0.467300415
11.61686667,-0.709533691,-0.466346741
11.62353333,-0.709533691,-0.464916229
11.6302,-0.710010529,-0.463485718
11.63686667,-0.711917877,-0.462532043
11.64353333,-0.714302063,-0.463008881
11.6502,-0.717163086,-0.463485718
11.65686667,-0.720500946,-0.464916229
11.66353333,-0.724315643,-0.466346741
11.6702,-0.727653503,-0.467777252
11.67686667,-0.730514526,-0.468254089
11.68353333,-0.732898712,-0.468254089
11.6902,-0.736236572,-0.469207764
11.69686667,-0.74005127,-0.470161438
11.70353333,-0.744342804,-0.471591949
11.7102,-0.749111176,-0.472545624
11.71686667,-0.754833221,-0.473976135
11.72353333,-0.761032104,-0.475883484
11.7302,-0.76675415,-0.477313995
11.73686667,-0.771999359,-0.47826767
11.74353333,-0.776767731,-0.479221344
11.7502,-0.781536102,-0.480175018
11.75686667,-0.787258148,-0.481128693
11.76353333,-0.792980194,-0.482082367
11.7702,-0.79870224,-0.483036041
11.77686667,-0.804424286,-0.483989716
11.78353333,-0.810623169,-0.485420227
11.7902,-0.816345215,-0.487327576
11.79686667,-0.821590424,-0.489711761
11.80353333,-0.826358795,-0.492095947
11.8102,-0.831127167,-0.494480133
11.81686667,-0.835895538,-0.497817993
11.82353333,-0.841140747,-0.501155853
11.8302,-0.845432281,-0.504016876
11.83686667,-0.848770142,-0.506401062
11.84353333,-0.851154327,-0.507354736
11.8502,-0.85401535,-0.507831573
11.85686667,-0.856399536,-0.508308411
11.86353333,-0.859260559,-0.509262085
11.8702,-0.861644745,-0.509262085
11.87686667,-0.864028931,-0.509738922
11.88353333,-0.866413116,-0.509738922
11.8902,-0.868797302,-0.509738922
11.89686667,-0.870704651,-0.509738922
11.90353333,-0.871658325,-0.510215759
11.9102,-0.872612,-0.510692596
11.91686667,-0.873565674,-0.511646271
11.92353333,-0.874996185,-0.513076782
11.9302,-0.876426697,-0.514507294
11.93686667,-0.877857208,-0.514984131
11.94353333,-0.87928772,-0.514984131
11.9502,-0.880718231,-0.514984131
11.95686667,-0.881671906,-0.514984131
11.96353333,-0.88262558,-0.514984131
11.9702,-0.88262558,-0.514984131
11.97686667,-0.88262558,-0.514984131
11.98353333,-0.882148743,-0.515460968
11.9902,-0.881671906,-0.515460968
11.99686667,-0.881671906,-0.515460968
12.00353333,-0.882148743,-0.515937805
12.0102,-0.883579254,-0.516414642
12.01686667,-0.885009766,-0.516414642
12.02353333,-0.88596344,-0.515937805
12.0302,-0.886917114,-0.515937805
12.03686667,-0.888347626,-0.515937805
12.04353333,-0.888824463,-0.514984131
12.0502,-0.8893013,-0.514030457
12.05686667,-0.889778137,-0.513553619
12.06353333,-0.891208649,-0.514030457
12.0702,-0.893592834,-0.514030457
12.07686667,-0.895500183,-0.514030457
12.08353333,-0.897407532,-0.514030457
12.0902,-0.89931488,-0.514507294
12.09686667,-0.901222229,-0.514507294
12.10353333,-0.90265274,-0.513553619
12.1102,-0.904083252,-0.512123108
12.11686667,-0.905513763,-0.511169434
12.12353333,-0.907421112,-0.509738922
12.1302,-0.909328461,-0.508308411
12.13686667,-0.911712646,-0.507354736
12.14353333,-0.914573669,-0.506877899
12.1502,-0.917434692,-0.507831573
12.15686667,-0.919818878,-0.508308411
12.16353333,-0.921726227,-0.508308411
12.1702,-0.923633575,-0.508308411
12.17686667,-0.925540924,-0.507831573
12.18353333,-0.92792511,-0.506877899
12.1902,-0.930309296,-0.504970551
12.19686667,-0.933170319,-0.502586365
12.20353333,-0.935554504,-0.500679016
12.2102,-0.93793869,-0.499248505
12.21686667,-0.940322876,-0.498771667
12.22353333,-0.942230225,-0.497341156
12.2302,-0.944137573,-0.495910645
12.23686667,-0.946044922,-0.494480133
12.24353333,-0.948429108,-0.493526459
12.2502,-0.951766968,-0.492572784
12.25686667,-0.954627991,-0.49161911
12.26353333,-0.956058502,-0.491142273
12.2702,-0.957012177,-0.49161911
12.27686667,-0.958919525,-0.492572784
12.28353333,-0.961303711,-0.493526459
12.2902,-0.96321106,-0.493049622
12.29686667,-0.965118408,-0.49161911
12.30353333,-0.967025757,-0.490188599
12.3102,-0.969409943,-0.487804413
12.31686667,-0.970840454,-0.485420227
12.32353333,-0.971794128,-0.483512878
12.3302,-0.972747803,-0.482559204
12.33686667,-0.973701477,-0.482082367
12.34353333,-0.975131989,-0.48160553
12.3502,-0.9765625,-0.480651855
12.35686667,-0.977516174,-0.480175018
12.36353333,-0.978469849,-0.480175018
12.3702,-0.97990036,-0.480175018
12.37686667,-0.980854034,-0.480651855
12.38353333,-0.981330872,-0.481128693
12.3902,-0.981807709,-0.48160553
12.39686667,-0.982284546,-0.48160553
12.40353333,-0.982284546,-0.480651855
12.4102,-0.981807709,-0.479698181
12.41686667,-0.982284546,-0.479221344
12.42353333,-0.982761383,-0.47826767
12.4302,-0.98323822,-0.477790833
12.43686667,-0.983715057,-0.477313995
12.44353333,-0.984668732,-0.477790833
12.4502,-0.985145569,-0.47826767
12.45686667,-0.985145569,-0.478744507
12.46353333,-0.985622406,-0.479698181
12.4702,-0.986099243,-0.480651855
12.47686667,-0.986099243,-0.482559204
12.48353333,-0.98657608,-0.483512878
12.4902,-0.987052917,-0.484466553
12.49686667,-0.987529755,-0.485420227
12.50353333,-0.987529755,-0.485420227
12.5102,-0.987529755,-0.485420227
12.51686667,-0.988006592,-0.485420227
12.52353333,-0.987529755,-0.485420227
12.5302,-0.986099243,-0.485897064
12.53686667,-0.984668732,-0.486373901
12.54353333,-0.98323822,-0.487327576
12.5502,-0.982284546,-0.489234924
12.55686667,-0.981330872,-0.49161911
12.56353333,-0.981330872,-0.493526459
12.5702,-0.981807709,-0.494480133
12.57686667,-0.982284546,-0.494480133
12.58353333,-0.981807709,-0.493526459
12.5902,-0.981330872,-0.492572784
12.59686667,-0.980377197,-0.49161911
12.60353333,-0.979423523,-0.49161911
12.6102,-0.977993011,-0.492095947
12.61686667,-0.977039337,-0.493049622
12.62353333,-0.9765625,-0.495433807
12.6302,-0.976085663,-0.497817993
12.63686667,-0.976085663,-0.499248505
12.64353333,-0.975608826,-0.500202179
12.6502,-0.975608826,-0.500679016
12.65686667,-0.975131989,-0.50163269
12.66353333,-0.974178314,-0.50163269
12.6702,-0.97322464,-0.501155853
12.67686667,-0.971794128,-0.500202179
12.68353333,-0.970363617,-0.500202179
12.6902,-0.968933105,-0.500679016
12.69686667,-0.968933105,-0.50163269
12.70353333,-0.968456268,-0.502109528
12.7102,-0.968933105,-0.502586365
12.71686667,-0.969409943,-0.503063202
12.72353333,-0.970363617,-0.503540039
12.7302,-0.970840454,-0.504493713
12.73686667,-0.970840454,-0.504970551
12.74353333,-0.970363617,-0.504970551
12.7502,-0.970363617,-0.505447388
12.75686667,-0.970363617,-0.505447388
12.76353333,-0.970363617,-0.505924225
12.7702,-0.970840454,-0.506401062
12.77686667,-0.971794128,-0.506877899
12.78353333,-0.972747803,-0.506877899
12.7902,-0.97322464,-0.506877899
12.79686667,-0.97322464,-0.506401062
12.80353333,-0.973701477,-0.506401062
12.8102,-0.975131989,-0.505924225
12.81686667,-0.976085663,-0.505924225
12.82353333,-0.977039337,-0.506401062
12.8302,-0.978469849,-0.507354736
12.83686667,-0.980377197,-0.508308411
12.84353333,-0.981330872,-0.508785248
12.8502,-0.981807709,-0.508785248
12.85686667,-0.981807709,-0.508785248
12.86353333,-0.981330872,-0.509262085
12.8702,-0.980854034,-0.509738922
12.87686667,-0.980377197,-0.509738922
12.88353333,-0.97990036,-0.509738922
12.8902,-0.97990036,-0.509738922
12.89686667,-0.97990036,-0.509262085
12.90353333,-0.97990036,-0.509262085
12.9102,-0.97990036,-0.509738922
12.91686667,-0.980377197,-0.510692596
12.92353333,-0.980377197,-0.512123108
12.9302,-0.97990036,-0.513553619
12.93686667,-0.979423523,-0.514507294
12.94353333,-0.978469849,-0.514984131
12.9502,-0.977516174,-0.514507294
12.95686667,-0.9765625,-0.513076782
12.96353333,-0.975608826,-0.511169434
12.9702,-0.975608826,-0.509262085
12.97686667,-0.976085663,-0.507831573
12.98353333,-0.9765625,-0.506877899
12.9902,-0.977516174,-0.506401062
12.99686667,-0.977993011,-0.506401062
13.00353333,-0.977993011,-0.506877899
13.0102,-0.977039337,-0.507354736
13.01686667,-0.976085663,-0.507354736
13.02353333,-0.974178314,-0.507831573
13.0302,-0.972270966,-0.508308411
13.03686667,-0.970363617,-0.508308411
13.04353333,-0.968933105,-0.507831573
13.0502,-0.968456268,-0.506877899
13.05686667,-0.968456268,-0.505447388
13.06353333,-0.969409943,-0.504970551
13.0702,-0.970363617,-0.504493713
13.07686667,-0.971317291,-0.504016876
13.08353333,-0.971794128,-0.504016876
13.0902,-0.972270966,-0.504493713
13.09686667,-0.972747803,-0.504493713
13.10353333,-0.97322464,-0.504493713
13.1102,-0.97322464,-0.503063202
13.11686667,-0.973701477,-0.502109528
13.12353333,-0.974655151,-0.50163269
13.1302,-0.975131989,-0.501155853
13.13686667,-0.976085663,-0.501155853
13.14353333,-0.977039337,-0.50163269
13.1502,-0.978946686,-0.503063202
13.15686667,-0.981330872,-0.504493713
