

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:30:00 (HH:MM:SS), Interval 0:00:05, 361 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:25:30	30.0	621	1351	2415	3330	557	1469	2096	3116	530	1478	2316	3133
0:25:35	30.0	642	1374	2442	3291	581	1449	2075	3121	530	1448	2264	3176
0:25:40	30.0	598	1391	2414	3343	568	1409	2129	3137	531	1428	2281	3115
0:25:45	30.0	606	1359	2444	3311	563	1453	2056	3137	520	1483	2313	3191
0:25:50	30.0	638	1390	2434	3353	571	1427	2084	3116	549	1393	2254	3166
0:25:55	30.0	612	1373	2418	3357	570	1500	2067	3149	541	1443	2309	3159
0:26:00	30.0	640	1344	2425	3323	562	1437	2041	3099	547	1468	2234	3181
0:26:05	30.0	595	1387	2475	3292	536	1398	2054	3115	539	1415	2342	3154
0:26:10	30.0	612	1380	2429	3346	557	1411	2079	3098	515	1440	2262	3101
0:26:15	30.0	610	1360	2412	3305	553	1417	2078	3172	531	1439	2281	3157
0:26:20	30.0	610	1383	2401	3346	576	1458	2072	3158	535	1444	2278	3178
0:26:25	30.0	637	1395	2397	3352	569	1435	2088	3152	526	1434	2251	3158
0:26:30	30.0	628	1393	2331	3330	539	1443	2119	3137	549	1420	2284	3165
0:26:35	30.0	616	1364	2439	3298	548	1403	2113	3086	531	1457	2289	3104
0:26:40	30.0	609	1418	2428	3348	556	1463	2103	3122	536	1456	2263	3153
0:26:45	30.0	607	1373	2382	3303	550	1456	2105	3134	542	1435	2318	3157
0:26:50	30.0	634	1410	2448	3305	554	1461	2058	3129	538	1412	2285	3153
0:26:55	30.0	612	1367	2403	3279	555	1447	2096	3139	548	1436	2255	3157
0:27:00	30.0	620	1379	2420	3307	560	1431	2072	3189	534	1463	2350	3112
0:27:05	30.0	594	1396	2414	3307	562	1415	2126	3149	524	1424	2306	3109
0:27:10	30.0	590	1384	2449	3403	558	1433	2067	3173	530	1464	2283	3170
0:27:15	30.0	603	1401	2434	3353	532	1413	2099	3124	533	1417	2279	3138
0:27:20	30.0	620	1358	2401	3333	536	1435	2098	3201	536	1401	2308	3106
0:27:25	30.0	609	1388	2423	3323	531	1419	2102	3140	527	1452	2258	3131
0:27:30	30.0	613	1375	2387	3365	543	1438	2051	3121	508	1439	2317	3083
0:27:35	30.0	618	1364	2424	3340	564	1459	2033	3178	525	1465	2304	3112
0:27:40	30.0	652	1410	2441	3317	560	1438	2056	3128	539	1419	2251	3073
0:27:45	30.0	623	1363	2382	3375	560	1407	2025	3147	513	1432	2284	3151
0:27:50	30.0	615	1404	2457	3321	544	1404	2092	3104	538	1440	2267	3102
0:27:55	30.0	603	1390	2395	3314	569	1393	2088	3091	516	1430	2241	3130
0:28:00	30.0	606	1343	2447	3361	562	1415	2086	3137	516	1422	2302	3076
0:28:05	30.0	617	1422	2409	3352	543	1497	2048	3107	520	1426	2296	3097
0:28:10	30.0	606	1414	2397	3333	539	1447	2052	3142	546	1426	2278	3163
0:28:15	30.0	621	1388	2395	3371	567	1429	2054	3186	532	1414	2257	3077
0:28:20	30.0	604	1376	2443	3350	561	1426	2109	3108	531	1416	2246	3101
0:28:25	30.0	630	1357	2391	3412	546	1455	2095	3170	522	1373	2297	3090
0:28:30	30.0	585	1408	2373	3385	566	1467	2073	3118	542	1433	2298	3104
0:28:35	30.0	599	1357	2415	3352	555	1430	2079	3163	531	1409	2299	3120
0:28:40	30.0	619	1386	2395	3303	547	1465	2085	3137	527	1466	2276	3142
0:28:45	30.0	607	1333	2449	3355	574	1451	2049	3077	512	1442	2267	3095
0:28:50	30.0	594	1335	2371	3311	538	1459	2059	3128	516	1441	2250	3136
0:28:55	30.0	603	1371	2405	3370	542	1442	2042	3124	516	1423	2211	3098
0:29:00	30.0	614	1363	2416	3329	556	1423	2077	3101	514	1402	2246	3164
0:29:05	30.0	618	1372	2392	3359	547	1414	2041	3198	530	1405	2294	3115
0:29:10	30.0	599	1400	2449	3334	543	1435	2079	3077	529	1432	2249	3072
0:29:15	30.0	603	1380	2392	3348	574	1406	2078	3111	532	1442	2203	3011
0:29:20	30.0	608	1384	2425	3412	537	1404	2035	3101	521	1436	2263	3073
0:29:25	30.0	624	1374	2362	3382	577	1435	2000	3112	544	1399	2280	3061
0:29:30	30.0	604	1364	2375	3325	571	1385	2069	3119	517	1416	2320	3065
0:29:35	30.0	597	1376	2428	3332	537	1459	2079	3062	512	1441	2283	3076
0:29:40	30.0	607	1380	2408	3347	562	1406	2108	3141	511	1404	2207	3111
0:29:45	30.0	616	1329	2382	3294	548	1432	2070	3029	523	1401	2238	3084
0:29:50	30.0	596	1370	2408	3370	554	1450	2065	3098	512	1429	2211	3074
0:29:55	30.0	615	1401	2371	3427	559	1457	2114	3095	533	1450	2256	3143
0:30:00	30.0	640	1390	2466	3318	540	1380	2073	3082	530	1424	2257	3071

Results
	1	2	3	4	5	6	7	8	9	10	11	12
A													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
B													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
C	-708000.000	-1236000.000	-1848000.000	-2136000.000	-588000.000	-1488000.000	-1620000.000	-1908000.000	768000.000	-1116000.000	1764000.000	-1752000.000	Max V [295,335]
	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	R-Squared [295,335]
	0:03:48	0:00:53	0:00:08	0:01:33	0:13:03	0:03:13	0:08:13	0:00:08	0:22:43	0:05:38	0:00:13	0:22:23	t at Max V [295,335]
	0:03:22	0:00:40	0:00:04	0:01:11	0:12:31	0:02:46	0:07:28	0:00:10	0:23:04	0:05:11	0:00:10	0:21:21	Lagtime [295,335]
D													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
E													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
F													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
G													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
H													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]

