Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YGL234W	T34L	-0.194645521074994	0.707480780319846	-0.275124818213431	36	0.78479327872977	0.985853901566764	NA	0.673507462686567	0.64365671641791
YGR155W	T34L	-0.367239307972785	0.735513296036	-0.499296627201706	36	0.620608212735681	0.985853901566764	NA	0.785714285714286	0.757142857142857
YGR163W	T34L	0.301715329368922	1.21304286068875	0.248726025391726	15	0.806946029708649	0.985853901566764	NA	0.9375	0.265625
YGR192C	T34L	0.0984731193361924	0.742615966215923	0.132603019347904	36	0.895245762582817	0.985853901566764	NA	0.566666666666667	0.433333333333333
YGR204W	T34L	-0.872364485249544	1.57940201968736	-0.552338463782786	23	0.586044540953474	0.985853901566764	NA	0.91	0.51
YGR253C	T34L	-0.724518747135514	0.970660137266566	-0.746418565385615	14	0.467764585090769	0.887854572601417	NA	0.921875	0.359375
YGR254W	T34L	-1.21550777855898	0.903165240866385	-1.34583099920117	33	0.187530987311266	0.643504341862623	NA	0.766666666666667	0.641666666666667
YHL020C	T34L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.0833333333333333
YHR122W	T34L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.95	0.2
YHR179W	T34L	-1.27379831202704	0.812816011907261	-1.56714224789702	36	0.125830501422449	0.608180756875169	NA	0.685344827586207	0.581896551724138
YIL003W	T34L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YIL110W	T34L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.980769230769231	0.0673076923076923
YJL123C	T34L	-1.16605939381084	0.599414194686324	-1.94533163236324	36	0.0595767551462145	0.431931474810055	NA	0.710526315789474	0.605263157894737
YJL165C	T34L	-0.0219566565029649	1.20782441779098	-0.0181786824140565	10	0.985853901566764	0.985853901566764	NA	0.96875	0.15625
YJL176C	T34L	-1.87213122739095	0.828976038278058	-2.25836591281906	27	0.0322106923243837	0.280233023222138	NA	0.821428571428571	0.357142857142857
YJL196C	T34L	-1.44173190672772	1.67383983568124	-0.861332055788325	30	0.39588758092634	0.85182915256238	NA	0.791666666666667	0.208333333333333
YJR072C	T34L	-0.542564845339707	0.476865059942588	-1.13777437458938	36	0.2627306584678	0.69878771334327	NA	0.81875	0.71875
YJR074W	T34L	-0.167901755332194	0.401806360549558	-0.417867340632815	36	0.678526122113786	0.985853901566764	NA	0.40625	0.35625
YKL029C	T34L	0.124274855406679	0.847927500334118	0.146563067429361	14	0.88556645969274	0.985853901566764	NA	0.983695652173913	0.168478260869565
YKL033W	T34L	-0.110306782617887	0.839638253209352	-0.131374174766646	18	0.896936567945556	0.985853901566764	NA	0.930555555555556	0.375
YKL035W	T34L	-2.28912610303406	0.764171070053376	-2.99556760618296	35	0.00500623337821438	0.0871084607809301	NA	0.694444444444444	0.583333333333333
YKL104C	T34L	-0.857239459625146	0.736593938852704	-1.16378837023877	36	0.252165231340044	0.69878771334327	NA	0.838636363636364	0.747727272727273
YKL106W	T34L	-10.5436036771956	0.683109907182671	-15.4347105294963	24	5.81756864903582e-14	5.06128472466116e-12	NA	0.553333333333333	0.381666666666667
YKR025W	T34L	-0.751207280732118	0.802361448868396	-0.936245481125217	32	0.356159239611578	0.829242967251353	NA	0.717105263157895	0.506578947368421
YKR026C	T34L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.984375	0.0625
YLL021W	T34L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLL034C	T34L	-0.0484306446027444	0.638204985144728	-0.0758857196826215	36	0.939930176075986	0.985853901566764	NA	0.922131147540984	0.676229508196721
YLL040C	T34L	-1.41535357589754	0.427207074231236	-3.31303871417504	35	0.00215233026126738	0.0468131831825654	NA	0.89030612244898	0.727040816326531
YLR032W	T34L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9921875	0.1015625
YLR048W	T34L	-1.45161007196552	0.782561596513427	-1.85494672679177	30	0.0734554837129573	0.434409539001092	NA	0.125	0
YLR060W	T34L	-0.913044213140813	0.803391945632713	-1.13648664030574	29	0.265057408509516	0.69878771334327	NA	0.932291666666667	0.505208333333333
YLR071C	T34L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.991666666666667	0.0916666666666667
YLR104W	T34L	-0.544866134311683	1.19893053600596	-0.454460135886449	17	0.655246889790612	0.985853901566764	NA	0.928571428571429	0.196428571428571
YLR106C	T34L	-0.916566116092999	0.3879742897579	-2.36244034795436	36	0.0236803341483358	0.243629322034212	NA	0.912765957446809	0.81063829787234
YLR196W	T34L	0.115204201026834	0.833894228276538	0.138152054685561	28	0.891109008940207	0.985853901566764	NA	0.8828125	0.4453125
YLR243W	T34L	0.0508622818106071	0.489884536628064	0.103825040407886	36	0.917884459132148	0.985853901566764	NA	0.833333333333333	0.833333333333333
YLR249W	T34L	-0.903089832318874	0.43107921074329	-2.09495102016569	36	0.0432740193307706	0.342258152888822	NA	0.714953271028037	0.630841121495327
YLR259C	T34L	-0.920156034162189	0.701800206944025	-1.31113673814516	36	0.198113457262162	0.643504341862623	NA	0.739035087719298	0.721491228070175
YLR293C	T34L	1.07442215311954	0.376267420899954	2.85547483901142	36	0.00708976795212113	0.102801635305756	NA	0.519345238095238	0.436011904761905
YLR301W	T34L	-1.01632449654942	1.37473533432447	-0.73928738948783	16	0.470440468538986	0.887854572601417	NA	0.95	0.2
YLR304C	T34L	-0.9236697676799	1.33664503433309	-0.691035947431444	28	0.495232638844606	0.887854572601417	NA	0.953488372093023	0.616279069767442
YLR314C	T34L	-0.0514507744343007	0.941815578096396	-0.0546293516808177	19	0.95700410338775	0.985853901566764	NA	0.98125	0.19375
YLR347C	T34L	0.0483135108657128	0.52127663435446	0.0926830547959308	36	0.926669232738589	0.985853901566764	NA	0.568661971830986	0.526408450704225
YLR397C	T34L	-0.0615602682673193	0.587006113565079	-0.104871596470169	33	0.917112537093044	0.985853901566764	NA	0.969594594594595	0.510135135135135
YML041C	T34L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.03125
YML085C	T34L	-0.0722965381247917	0.75680496885238	-0.0955286250755228	36	0.924424743790039	0.985853901566764	NA	0.629807692307692	0.475961538461538
YML124C	T34L	-0.262717055563347	0.757607284724529	-0.346772082133388	36	0.730781455291832	0.985853901566764	NA	0.761904761904762	0.666666666666667
YMR039C	T34L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YMR083W	T34L	-0.961846762575014	1.34495481278322	-0.715151731071611	25	0.481141224087156	0.887854572601417	NA	0.9	0.4
YMR157C	T34L	-0.49344015679017	0.993102857913154	-0.496867119914502	24	0.623803700829725	0.985853901566764	NA	0.85	0.45
YMR185W	T34L	-0.350238507247667	1.30394927823768	-0.26859825998832	14	0.792156339194604	0.985853901566764	NA	0.946428571428571	0.267857142857143
YMR214W	T34L	0.211966141734074	0.716375944081902	0.295886738639342	35	0.769065063995669	0.985853901566764	NA	0.88671875	0.65234375
YMR235C	T34L	3.63770332685178	0.85683234958945	4.24552519357465	36	0.000146366631865957	0.00636694848616914	NA	0.743150684931507	0.702054794520548
YMR308C	T34L	0.207888090086604	0.562816578473953	0.369370942572946	36	0.714015095530264	0.985853901566764	NA	0.405737704918033	0.35655737704918
YMR318C	T34L	-1.15472636252383	1.72648455726865	-0.668830982392706	23	0.510261248621504	0.887854572601417	NA	0.78125	0.28125
YNL007C	T34L	-0.557988224782426	0.571115103638841	-0.9770153533451	30	0.336374782693712	0.812905724843138	NA	0.930555555555556	0.381944444444444
YNL014W	T34L	-0.439541791567175	1.05462654113116	-0.41677482447553	22	0.680881615603101	0.985853901566764	NA	0.625	0
YNL032W	T34L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.977272727272727	0.227272727272727
YNL037C	T34L	-1.71391496844766	1.29018044711496	-1.32843043178978	31	0.193733167620007	0.643504341862623	NA	0.881578947368421	0.480263157894737
YNL099C	T34L	-0.470731910526773	0.629738533751746	-0.747503742104408	10	0.471971112351339	0.887854572601417	NA	0.977272727272727	0.181818181818182
YNL134C	T34L	0.459478565973273	1.26311888655821	0.36376509833154	25	0.719091727283132	0.985853901566764	NA	0.854166666666667	0.479166666666667
YNL141W	T34L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.965909090909091	0.215909090909091
YNL262W	T34L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.875	0.15625
YOL038W	T34L	0.327961771109661	1.01613526912119	0.322754047690225	34	0.748858028169753	0.985853901566764	NA	0.863636363636364	0.5
YOL098C	T34L	0.902544796753053	1.08249132289818	0.833766310788202	29	0.411227866754253	0.85182915256238	NA	0.925	0.558333333333333
YOR027W	T34L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.984375	0.046875
YOR136W	T34L	-1.60743782619825	1.15097757967358	-1.39658482891919	36	0.171089962349572	0.643504341862623	NA	0.7	0.65
YOR224C	T34L	-1.15065114700783	0.483772957348212	-2.37849414592144	32	0.0235210396783847	0.243629322034212	NA	0.821428571428571	0.535714285714286
YOR230W	T34L	-0.732203666530385	1.48501172832332	-0.493062547968622	20	0.627338504703679	0.985853901566764	NA	0.941666666666667	0.341666666666667
YOR375C	T34L	-0.856220531602457	0.563721786774995	-1.5188707473962	35	0.13777753698341	0.630876090397717	NA	0.789772727272727	0.744318181818182
YPL051W	T34L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YPL070W	T34L	-0.0504377160702921	0.512591483852302	-0.098397491295086	12	0.923241200461417	0.985853901566764	NA	0.75	0.25
YPL235W	T34L	0.972105224484979	0.574610157935505	1.69176477488254	36	0.0993309394373794	0.508340690061883	NA	0.669117647058824	0.551470588235294
YPL239W	T34L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.925	0.025
YPR019W	T34L	-0.390419350093575	1.26117024548708	-0.30956910971428	25	0.759454240324907	0.985853901566764	NA	0.958333333333333	0.43452380952381
YPR103W	T34L	-0.613137750642906	0.835275775908247	-0.734054270849893	20	0.471434437930868	0.887854572601417	NA	0.954545454545455	0.318181818181818
YPR128C	T34L	-1.02769333225203	0.706825625111521	-1.45395596274525	19	0.162278456156253	0.643504341862623	NA	0.85	0.225
YAL005C	T34Q	-1.21459318013766	0.818163275461668	-1.48453642025462	36	0.146370798581093	0.610744977124305	NA	0.757763975155279	0.496894409937888
YAL036C	T34Q	0.494207530505597	0.815296072484098	0.606169399295415	30	0.548961868781151	0.938374753293554	NA	0.928571428571429	0.523809523809524
YBL039C	T34Q	2.58263674124519	0.87671535194971	2.94580987489464	35	0.00569516380399637	0.0759355173866183	NA	0.914285714285714	0.695238095238095
YBL056W	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.226190476190476
YBR081C	T34Q	-0.181067960318668	1.10919120388014	-0.1632432349673	19	0.872050753253594	0.981710262874483	NA	0.785714285714286	0.142857142857143
YBR117C	T34Q	-0.839137325050109	1.11425552815581	-0.753092359738126	36	0.456291375228396	0.848914186471434	NA	0.392857142857143	0.392857142857143
YBR121C	T34Q	0.714909784228419	0.685267733253604	1.04325616038286	36	0.3037850311071	0.82480672470291	NA	0.836734693877551	0.755102040816326
YBR231C	T34Q	-2.95650004991282	1.97736853573513	-1.4951689563593	32	0.144667794917405	0.610744977124305	NA	0.714285714285714	0.380952380952381
YCL043C	T34Q	-0.0354786583549775	0.556330062024603	-0.0637726788048504	36	0.949504030292543	0.984684320005467	NA	0.842364532019704	0.773399014778325
YCL050C	T34Q	0.648322035229267	0.72731090695865	0.891396002763541	31	0.379583576426219	0.827202354952405	NA	0.924812030075188	0.639097744360902
YCL054W	T34Q	-1.25169626915836	0.847165941380977	-1.47751014059649	6	0.190009605660349	0.690944020583088	NA	0.952380952380952	0.142857142857143
YDL089W	T34Q	-1.37910667649301	1.48458095244974	-0.928953503153408	28	0.360852942057523	0.82480672470291	NA	0.798534798534799	0.619047619047619
YDL156W	T34Q	2.50637820740485	0.76804465981935	3.263323525997	17	0.00457843998507146	0.0759355173866183	NA	0.851190476190476	0.386904761904762
YDL164C	T34Q	0.145665669608613	1.23694213277017	0.117762719653174	29	0.907067539644108	0.981710262874483	NA	0.949579831932773	0.579831932773109
YDR002W	T34Q	0.245179766401817	0.548745039231462	0.446800879959117	36	0.657695290913646	0.938374753293554	NA	0.574534161490683	0.531055900621118
YDR037W	T34Q	1.1869311964411	0.830466815615713	1.42923374435028	35	0.161802408892071	0.616390129112651	NA	0.857142857142857	0.714285714285714
YDR071C	T34Q	0.177051711906181	1.14798931761773	0.154227665004403	31	0.878429934312788	0.981710262874483	NA	0.928571428571429	0.535714285714286
YDR143C	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.244047619047619
YDR171W	T34Q	-0.551155212751733	1.34493079221405	-0.409801913929274	28	0.685069733458773	0.938374753293554	NA	0.888888888888889	0.523809523809524
YDR182W	T34Q	1.74045502640381	1.86839359375955	0.931524830858412	30	0.359018558773419	0.82480672470291	NA	0.877551020408163	0.285714285714286
YDR190C	T34Q	1.41725871839853	0.603620028047515	2.34793189845412	36	0.0244916522605902	0.195933218084722	NA	0.612244897959184	0.510204081632653
YER023W	T34Q	-0.236080365512275	0.916742154525779	-0.257521009966425	36	0.798242953494517	0.955569456458303	NA	0.722689075630252	0.605042016806723
YFL037W	T34Q	0.203619788315767	0.745045683091518	0.273298393557372	36	0.786185673667946	0.955569456458303	NA	0.595238095238095	0.5
YGL097W	T34Q	0.625437702782748	1.31087517774926	0.477114612740329	36	0.636164304341265	0.938374753293554	NA	0.566744730679157	0.370023419203747
YGL164C	T34Q	0.478283796876692	0.552919840957137	0.865014711804797	35	0.392921118602392	0.827202354952405	NA	0.415966386554622	0.38655462184874
YGL171W	T34Q	1.11602353988408	0.934031540317485	1.19484566817169	32	0.240928243360264	0.770970378752845	NA	0.821428571428571	0.571428571428571
YGL201C	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988095238095238	0.154761904761905
YGL234W	T34Q	-0.740804198222493	0.764166581060029	-0.96942763081169	36	0.338800277980924	0.82480672470291	NA	0.654584221748401	0.624733475479744
YGR155W	T34Q	1.37235599276109	0.794445158640103	1.72743955682257	36	0.0926603929325125	0.529487959614357	NA	0.861224489795918	0.83265306122449
YGR163W	T34Q	1.07830607880052	1.21304286068875	0.888926610712069	15	0.388075988328549	0.827202354952405	NA	0.928571428571429	0.303571428571429
YGR192C	T34Q	-0.0673647095701411	0.802116919257168	-0.0839836536954324	36	0.933534718105478	0.982668124321555	NA	0.557142857142857	0.423809523809524
YGR204W	T34Q	0.7788894433194	1.99780308931286	0.389872979717585	23	0.700217462232128	0.938374753293554	NA	0.982857142857143	0.257142857142857
YGR253C	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.107142857142857
YGR254W	T34Q	-1.98399766953652	0.965524255704336	-2.05483980108736	33	0.0478815002645319	0.319210001763546	NA	0.723809523809524	0.580952380952381
YHL020C	T34Q	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YHR122W	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.942857142857143	0.228571428571429
YHR179W	T34Q	0.0301864115595245	0.877941634780825	0.0343831643968684	36	0.972761548197159	0.984684320005467	NA	0.748768472906404	0.645320197044335
YIL003W	T34Q	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YIL110W	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.978021978021978	0.0769230769230769
YJL123C	T34Q	-1.39399350064545	0.647441327784505	-2.15308081338518	36	0.0380869935882957	0.276996317005787	NA	0.718045112781955	0.612781954887218
YJL165C	T34Q	-0.104368908695397	1.20782441779098	-0.0864106629722558	10	0.93284569358141	0.982668124321555	NA	0.964285714285714	0.178571428571429
YJL176C	T34Q	0.10428922520845	0.828976038278058	0.125804872991358	27	0.900818496089904	0.981710262874483	NA	0.816326530612245	0.428571428571429
YJL196C	T34Q	-0.637332488722752	1.49712786241213	-0.42570344505906	30	0.673362549501034	0.938374753293554	NA	0.666666666666667	0.238095238095238
YJR072C	T34Q	0.509262716103819	0.515073133603106	0.988719237870861	36	0.329399677308824	0.82480672470291	NA	0.85	0.75
YJR074W	T34Q	-1.17015265450331	0.434000472282111	-2.69620133902225	36	0.0105978245859499	0.105978245859499	NA	0.364285714285714	0.314285714285714
YKL029C	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.987577639751553	0.093167701863354
YKL033W	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.968253968253968	0.222222222222222
YKL035W	T34Q	-0.248387164042848	0.825399092373466	-0.300929776077899	35	0.765248553000286	0.955569456458303	NA	0.817460317460317	0.706349206349206
YKL104C	T34Q	0.475359580482404	0.795612386287211	0.597476344857711	36	0.553929288516899	0.938374753293554	NA	0.885714285714286	0.794805194805195
YKL106W	T34Q	0.201842831121187	0.81647250438449	0.247213261974264	24	0.806845737014895	0.955569456458303	NA	0.96	0.636190476190476
YKR025W	T34Q	3.04057073698362	0.866649416085818	3.50842068378262	32	0.00136134308349201	0.0759355173866183	NA	0.819548872180451	0.609022556390977
YKR026C	T34Q	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLL021W	T34Q	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.0714285714285714
YLL034C	T34Q	1.06957700891856	0.68934017019237	1.55159535910997	36	0.129506940244638	0.610744977124305	NA	0.941451990632319	0.695550351288056
YLL040C	T34Q	-0.674580248728972	0.461436378769687	-1.46191388404959	35	0.152686244281076	0.610744977124305	NA	0.91399416909621	0.750728862973761
YLR032W	T34Q	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLR048W	T34Q	0.43974496761657	1.14555287868626	0.38387138280415	30	0.703781064970165	0.938374753293554	NA	0.285714285714286	0
YLR060W	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.976190476190476	0.238095238095238
YLR071C	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.990476190476191	0.104761904761905
YLR104W	T34Q	1.05745693743041	1.38440573540541	0.763834553979756	17	0.455437169209993	0.848914186471434	NA	0.959183673469388	0.163265306122449
YLR106C	T34Q	0.824904916308238	0.419060128261651	1.96846433405659	36	0.0567519258729541	0.349242620756641	NA	0.953191489361702	0.851063829787234
YLR196W	T34Q	1.24535381254732	1.17930452721333	1.05600698022424	28	0.29999179556826	0.82480672470291	NA	0.946428571428571	0.267857142857143
YLR243W	T34Q	0.540871604736486	0.529135775674362	1.02217923943466	36	0.31351627669023	0.82480672470291	NA	0.841269841269841	0.841269841269841
YLR249W	T34Q	0.722235823344649	0.465618764216929	1.55113126628239	36	0.129618008611162	0.610744977124305	NA	0.766355140186916	0.682242990654206
YLR259C	T34Q	-1.1092728215795	0.758030860548867	-1.46336103094313	36	0.152045857508045	0.610744977124305	NA	0.724310776942356	0.706766917293233
YLR293C	T34Q	0.157591394515884	0.406415264685216	0.387759536143271	36	0.700477327637761	0.938374753293554	NA	0.479591836734694	0.396258503401361
YLR301W	T34Q	0.161256772651519	1.37473533432447	0.117300231270159	16	0.908081993158896	0.981710262874483	NA	0.942857142857143	0.228571428571429
YLR304C	T34Q	-4.0509241188296	1.33664503433309	-3.03066559541052	28	0.00520625798284358	0.0759355173866183	NA	0.79734219269103	0.554817275747508
YLR314C	T34Q	0.689036419677841	0.941815578096396	0.731604398676995	19	0.473337784231943	0.860614153148988	NA	0.978571428571429	0.221428571428571
YLR347C	T34Q	0.295772636506387	0.563043116565003	0.525310811560628	36	0.60258784084168	0.938374753293554	NA	0.573440643863179	0.531187122736419
YLR397C	T34Q	-0.278202269931881	0.525034229255791	-0.529874538515742	33	0.599746191907906	0.938374753293554	NA	0.945945945945946	0.687258687258687
YML041C	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.0357142857142857
YML085C	T34Q	-0.230646500605279	0.817442793733151	-0.282156136641621	36	0.779439611683195	0.955569456458303	NA	0.631868131868132	0.478021978021978
YML124C	T34Q	-0.195817317724608	0.818309393920754	-0.23929496493544	36	0.812234037989558	0.955569456458303	NA	0.748299319727891	0.653061224489796
YMR039C	T34Q	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.952380952380952	0.0476190476190476
YMR083W	T34Q	-1.53613033546254	1.64722650920968	-0.93255561810959	25	0.359969064948756	0.82480672470291	NA	0.914285714285714	0.342857142857143
YMR157C	T34Q	-0.299738888653148	1.14673640469829	-0.261384296709416	24	0.796026225625918	0.955569456458303	NA	0.885714285714286	0.342857142857143
YMR185W	T34Q	-0.768620153754387	1.30394927823768	-0.589455561333794	14	0.564947593339002	0.938374753293554	NA	0.938775510204082	0.306122448979592
YMR214W	T34Q	0.395644585538003	0.765838097966059	0.516616484069898	35	0.608673040581465	0.938374753293554	NA	0.888392857142857	0.638392857142857
YMR235C	T34Q	2.75671432188098	0.925484713282797	2.97867083304121	36	0.00515669634664695	0.0759355173866183	NA	0.681017612524462	0.639921722113503
YMR308C	T34Q	0.653119594786037	0.607911384309134	1.07436644820903	36	0.289806985386951	0.82480672470291	NA	0.414519906323185	0.365339578454333
YMR318C	T34Q	1.1442857487473	2.11450310705156	0.541160589895218	23	0.593600329431003	0.938374753293554	NA	0.875	0.303571428571429
YNL007C	T34Q	-0.438146162204917	0.571115103638841	-0.767176632894635	30	0.448972446837707	0.848914186471434	NA	0.904761904761905	0.420634920634921
YNL014W	T34Q	1.31630856931568	1.05462654113116	1.24812767171955	22	0.225105233990313	0.770970378752845	NA	0.642857142857143	0.0714285714285714
YNL032W	T34Q	-0.0248942356854199	1.27985856228463	-0.0194507709047023	19	0.984684320005467	0.984684320005467	NA	0.961038961038961	0.38961038961039
YNL037C	T34Q	-3.90531196207074	1.37926091434828	-2.83145264354573	31	0.00806693960703364	0.0921935955089559	NA	0.819548872180451	0.406015037593985
YNL099C	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.987012987012987	0.103896103896104
YNL134C	T34Q	1.60621388706662	1.3314442123666	1.20636964894806	25	0.238967532761258	0.770970378752845	NA	0.896825396825397	0.492063492063492
YNL141W	T34Q	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL262W	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.857142857142857	0.178571428571429
YOL038W	T34Q	0.895860190000788	1.08629429590538	0.824693817667639	34	0.415293974903557	0.830587949807113	NA	0.883116883116883	0.506493506493506
YOL098C	T34Q	1.74760139199408	1.5308739099938	1.14157108602181	29	0.262971318335378	0.80914251795501	NA	0.93015873015873	0.412698412698413
YOR027W	T34Q	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.0535714285714286
YOR136W	T34Q	-2.98464660192159	1.24319787392426	-2.40078161692821	36	0.0216519277379179	0.192461579892604	NA	0.642857142857143	0.592857142857143
YOR224C	T34Q	0.26845035328829	0.522534515579282	0.51374664311062	32	0.610958587431392	0.938374753293554	NA	0.857142857142857	0.571428571428571
YOR230W	T34Q	0.31379924545489	1.81876049822035	0.172534671696434	20	0.864751237261886	0.981710262874483	NA	0.961904761904762	0.304761904761905
YOR375C	T34Q	-0.0190048002419106	0.690415367244378	-0.0275266182410794	35	0.978196067416043	0.984684320005467	NA	0.87012987012987	0.688311688311688
YPL051W	T34Q	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.971428571428571	0.114285714285714
YPL070W	T34Q	-0.301032964482804	0.724913828420874	-0.415267239609104	12	0.685274957960972	0.938374753293554	NA	0.857142857142857	0.142857142857143
YPL235W	T34Q	1.97742779453274	0.620649906041866	3.1860599273165	36	0.00297683261369119	0.0759355173866183	NA	0.705882352941176	0.588235294117647
YPL239W	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.914285714285714	0.0285714285714286
YPR019W	T34Q	0.343950242006757	0.976898271500756	0.352083990770466	25	0.727725935223016	0.954394669144939	NA	0.952380952380952	0.605442176870748
YPR103W	T34Q	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.974025974025974	0.181818181818182
YPR128C	T34Q	-0.656141237183835	0.77428867819254	-0.847411638144442	19	0.407314069110949	0.830587949807113	NA	0.885714285714286	0.228571428571429
YAL005C	Y148I	-2.93016061076736	0.818163275461668	-3.5813885793321	36	0.00100214498269957	0.00277950603770024	NA	0.695652173913043	0.434782608695652
YAL036C	Y148I	-2.91775796102739	0.815296072484097	-3.57877102503067	30	0.00119727135299108	0.00312620853281004	NA	0.797619047619048	0.392857142857143
YBL039C	Y148I	-4.44706052142094	0.773190263950467	-5.75157335621318	35	1.64110433598097e-06	1.28553172985176e-05	NA	0.644444444444444	0.555555555555556
YBL056W	Y148I	-3.99109803529808	1.22116748191549	-3.26826425891864	25	0.00314195909987625	0.00657189949892154	NA	0.738095238095238	0.392857142857143
YBR081C	Y148I	-0.649293466106507	0.992090772768329	-0.654469816602284	19	0.520653601136926	0.569086494265942	NA	0.75	0.178571428571429
YBR117C	Y148I	-1.38660404977238	1.11425552815581	-1.24442196133174	36	0.221385462703093	0.27746977992121	NA	0.392857142857143	0.392857142857143
YBR121C	Y148I	-3.79548166410954	0.685267733253604	-5.53868434179566	36	2.87526048259323e-06	1.80182990242509e-05	NA	0.580174927113703	0.498542274052478
YBR231C	Y148I	-0.315366269980135	1.97736853573513	-0.159487856856634	32	0.87428694068811	0.903990848803214	NA	0.714285714285714	0.380952380952381
YCL043C	Y148I	-3.81905122993669	0.556330062024603	-6.86472202497625	36	4.94304206455354e-08	7.74409923446721e-07	NA	0.635467980295567	0.566502463054187
YCL050C	Y148I	-3.50671408319507	0.650526651494627	-5.39057711953564	31	7.00684523224915e-06	4.11652157394637e-05	NA	0.676691729323308	0.533834586466165
YCL054W	Y148I	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.976190476190476	0.0714285714285714
YDL089W	Y148I	-2.13921384284513	1.48458095244974	-1.44095466085239	28	0.160687864153569	0.215780846149079	NA	0.776556776556777	0.597069597069597
YDL156W	Y148I	0.058197819117115	0.686960027644707	0.0847179119237119	17	0.933475352671958	0.953768295121348	NA	0.738095238095238	0.380952380952381
YDL164C	Y148I	-4.18830939211368	0.844992342322467	-4.95662408087875	29	2.86166621019657e-05	0.00012809363036118	NA	0.705882352941176	0.588235294117647
YDR002W	Y148I	-0.0214023762533391	0.548745039231462	-0.0390024049844968	36	0.969103964883036	0.979524437623714	NA	0.543478260869565	0.5
YDR037W	Y148I	-2.89961611198977	0.830466815615713	-3.49154964107745	35	0.0013193609802189	0.00335189005785342	NA	0.699248120300752	0.556390977443609
YDR071C	Y148I	-5.01286171616565	1.02679286065474	-4.88205743168994	31	3.01084838953969e-05	0.000128645340280332	NA	0.685714285714286	0.414285714285714
YDR143C	Y148I	-3.74124934068912	0.940676669714959	-3.97718946492293	23	0.000595318263609368	0.00186533055930935	NA	0.767857142857143	0.422619047619048
YDR171W	Y148I	-1.82581402921933	1.20294267056931	-1.51778972837936	28	0.14027842325505	0.19110393892717	NA	0.825396825396825	0.587301587301587
YDR182W	Y148I	-0.0112179363387491	1.70560219600042	-0.00657711180546955	30	0.994795804543787	0.994795804543787	NA	0.795918367346939	0.306122448979592
YDR190C	Y148I	-1.91073147743367	0.603620028047515	-3.16545407483275	36	0.00314612210054754	0.00657189949892154	NA	0.440233236151603	0.338192419825073
YER023W	Y148I	-3.62266870957857	0.916742154525779	-3.95167680649805	36	0.000347064794067542	0.00116514609436961	NA	0.571428571428571	0.453781512605042
YFL037W	Y148I	-4.29108884874286	0.745045683091518	-5.75949763367163	36	1.45684327090834e-06	1.24493879513985e-05	NA	0.394557823129252	0.299319727891156
YGL097W	Y148I	-1.3586702542948	1.31087517774926	-1.03646043296632	36	0.306899536607474	0.35615501779139	NA	0.505854800936768	0.309133489461358
